"DOI","period","Institution","is_hybrid"
"10.1007/s10955-018-2114-x",2018,"Leiden University","TRUE"
"10.1007/s11095-018-2458-6",2018,"Leiden University","TRUE"
"10.1007/s00464-018-6284-z",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s10519-018-9914-2",2018,"VU University Amsterdam","TRUE"
"10.1007/s40670-018-0591-9",2018,"Maastricht University","TRUE"
"10.1007/s40262-018-0672-3",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s11270-018-3909-8",2018,"Maastricht University","TRUE"
"10.1245/s10434-018-6655-7",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s40273-018-0694-6",2018,"Erasmus University","TRUE"
"10.1007/s11307-018-1245-4",2018,"University of Groningen","TRUE"
"10.1007/s10459-018-9842-1",2018,"University of Amsterdam","TRUE"
"10.1007/s11242-018-1116-0",2018,"Utrecht University","TRUE"
"10.1007/s10545-018-0229-5",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10459-018-9840-3",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10658-018-1537-1",2018,"Wageningen University","TRUE"
"10.1007/s11024-018-9355-3",2018,"University of Twente","TRUE"
"10.1007/s11569-018-0319-8",2018,"University of Twente","TRUE"
"10.1007/s00467-018-3958-7",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00405-018-5070-9",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00227-018-3386-z",2018,"Wageningen University","TRUE"
"10.1007/s00426-018-1048-x",2018,"Leiden University","TRUE"
"10.1007/s00158-018-2007-2",2018,"Delft University of Technology","TRUE"
"10.1007/s10113-018-1378-7",2018,"Wageningen University","TRUE"
"10.1007/s11263-018-1104-4",2018,"University of Amsterdam","TRUE"
"10.1007/s11060-018-2949-7",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s11031-018-9710-6",2018,"University of Amsterdam","TRUE"
"10.1007/s00464-018-6280-3",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10826-018-1185-2",2018,"Utrecht University","TRUE"
"10.1007/s10508-018-1257-9",2018,"Open University of The Netherlands","TRUE"
"10.1007/s11307-018-1254-3",2018,"Radboud University Medical Center","TRUE"
"10.1007/s11136-018-1931-3",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s40279-018-0949-6",2018,"VU University Amsterdam","TRUE"
"10.1007/s10212-018-0397-6",2018,"University of Amsterdam","TRUE"
"10.1007/s11829-018-9628-7",2018,"Wageningen University","TRUE"
"10.1007/s12152-018-9378-3",2018,"Wageningen University","TRUE"
"10.1007/s00259-018-4095-z",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00167-018-5049-5",2018,"University of Groningen","TRUE"
"10.1007/s10291-018-0763-5",2018,"Delft University of Technology","TRUE"
"10.1007/s00296-018-4102-5",2018,"Erasmus University","TRUE"
"10.1007/s00216-018-1216-2",2018,"Maastricht University","TRUE"
"10.1007/s00415-018-8948-y",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10957-018-1346-x",2018,"Maastricht University","TRUE"
"10.1007/s00464-018-6276-z",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11067-018-9410-5",2018,"Delft University of Technology","TRUE"
"10.1007/s10886-018-0989-2",2018,"Netherlands Institute of Ecology","TRUE"
"10.1007/s10882-018-9614-0",2018,"Tilburg University","TRUE"
"10.1007/s10886-018-0979-4",2018,"Radboud University","TRUE"
"10.1007/s10623-018-0495-0",2018,"Delft University of Technology","TRUE"
"10.3758/s13414-018-1562-3",2018,"VU University Amsterdam","TRUE"
"10.1007/s11166-018-9282-6",2018,"University of Amsterdam","TRUE"
"10.1007/s00012-018-0534-8",2018,"University of Amsterdam","TRUE"
"10.1007/s40477-018-0311-8",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10901-018-9619-0",2018,"Delft University of Technology","TRUE"
"10.1007/s10551-018-3965-4",2018,"University of Groningen","TRUE"
"10.1007/s10546-018-0367-1",2018,"Delft University of Technology","TRUE"
"10.1007/s10649-018-9823-6",2018,"Leiden University","TRUE"
"10.1007/s00787-018-1205-1",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s12053-018-9710-0",2018,"Radboud University","TRUE"
"10.1007/s00262-018-2198-9",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00402-018-2996-8",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00428-018-2408-z",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00330-018-5578-9",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00216-018-1200-x",2018,"University of Groningen","TRUE"
"10.1007/s10608-018-9937-2",2018,"Tilburg University","TRUE"
"10.1007/s10853-018-2666-9",2018,"Delft University of Technology","TRUE"
"10.1007/s13361-018-2035-6",2018,"University of Groningen","TRUE"
"10.1007/s11682-018-9916-y",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10886-018-0980-y",2018,"Wageningen University","TRUE"
"10.1007/s00726-018-2613-8",2018,"VU University Amsterdam","TRUE"
"10.1007/s00773-018-0578-7",2018,"Delft University of Technology","TRUE"
"10.1007/s00028-018-0459-x",2018,"Delft University of Technology","TRUE"
"10.1007/s40258-018-0406-6",2018,"University of Groningen","TRUE"
"10.1007/s10806-018-9738-3",2018,"University of Twente","TRUE"
"10.1007/s11120-018-0561-5",2018,"University of Amsterdam","TRUE"
"10.1007/s10670-018-0045-1",2018,"Erasmus University","TRUE"
"10.1007/s00280-018-3632-6",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00159-018-0109-x",2018,"University of Groningen","TRUE"
"10.1007/s00190-018-1171-x",2018,"Delft University of Technology","TRUE"
"10.1007/s00259-018-4090-4",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00405-018-5062-9",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00125-018-4680-5",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10096-018-3303-x",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00466-018-1608-3",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00262-018-2204-2",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00204-018-2256-2",2018,"VU University Amsterdam","TRUE"
"10.1007/s11004-018-9758-6",2018,"Delft University of Technology","TRUE"
"10.1007/s12469-018-0178-2",2018,"University of Twente","TRUE"
"10.1007/s00586-018-5680-3",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10404-018-2092-y",2018,"Utrecht University","TRUE"
"10.1007/s00146-018-0852-6",2018,"Utrecht University","TRUE"
"10.1007/s10067-018-4171-6",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10514-018-9783-9",2018,"Delft University of Technology","TRUE"
"10.1007/s00464-018-6279-9",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11095-018-2453-y",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s10548-018-0662-7",2018,"University of Twente","TRUE"
"10.1007/s11618-018-0836-9",2018,"Leiden University","TRUE"
"10.1007/s13272-018-0321-4",2018,"Delft University of Technology","TRUE"
"10.1007/s10272-018-0741-8",2018,"Tilburg University","TRUE"
"10.1140/epjb/e2018-90225-3",2018,"VU University Amsterdam","TRUE"
"10.1007/s12603-018-1061-1",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s12273-018-0459-3",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11118-018-9719-1",2018,"University of Amsterdam","TRUE"
"10.1007/s11098-018-1150-3",2018,"Utrecht University","TRUE"
"10.1007/s10545-018-0212-1",2018,"Erasmus University","TRUE"
"10.1007/s00158-018-2048-6",2018,"Delft University of Technology","TRUE"
"10.1007/s10340-018-1036-3",2018,"University of Amsterdam","TRUE"
"10.1007/s00418-018-1716-3",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11936-018-0674-3",2018,"Radboud University Medical Center","TRUE"
"10.1007/s12020-018-1706-1",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10562-018-2483-4",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00726-018-2640-5",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s00737-018-0908-0",2018,"Tilburg University","TRUE"
"10.1007/s41237-018-0064-x",2018,"University of Twente","TRUE"
"10.1007/s00224-018-9873-2",2018,"University of Amsterdam","TRUE"
"10.1007/s00023-018-0717-z",2018,"Radboud University","TRUE"
"10.1007/s11307-018-1267-y",2018,"Maastricht University","TRUE"
"10.1007/s40865-018-0087-8",2018,"VU University Amsterdam","TRUE"
"10.1007/s10833-018-9332-5",2018,"Maastricht University","TRUE"
"10.1007/s11205-018-1965-5",2018,"Erasmus University","TRUE"
"10.1007/s00221-018-5351-y",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00125-018-4716-x",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00439-018-1924-x",2018,"Maastricht University","TRUE"
"10.1007/s00277-018-3436-0",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00216-018-1253-x",2018,"VU University Amsterdam","TRUE"
"10.1007/s00259-018-4103-3",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s40368-018-0367-3",2018,"VU University Amsterdam","TRUE"
"10.1007/s11060-018-2967-5",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11661-018-4869-8",2018,"Delft University of Technology","TRUE"
"10.1007/s10549-018-4923-7",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s11128-018-2027-2",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11682-018-9939-4",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s12020-018-1712-3",2018,"Maastricht University","TRUE"
"10.1007/s10840-018-0417-0",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11013-018-9602-y",2018,"Leiden University","TRUE"
"10.1007/s10955-018-2124-8",2018,"Leiden University","TRUE"
"10.3758/s13421-018-0851-3",2018,"Maastricht University","TRUE"
"10.1007/s10334-018-0702-z",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s12193-018-0269-z",2018,"University of Twente","TRUE"
"10.1007/s40279-018-0974-5",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11144-018-1455-4",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11092-018-9285-5",2018,"University of Groningen","TRUE"
"10.1007/s13347-018-0326-2",2018,"University of Amsterdam","TRUE"
"10.1007/s10758-018-9383-y",2018,"University of Amsterdam","TRUE"
"10.1007/s11186-018-9323-9",2018,"University of Amsterdam","TRUE"
"10.1007/s11120-018-0572-2",2018,"VU University Amsterdam","TRUE"
"10.1007/s12187-018-9591-y",2018,"Maastricht University","TRUE"
"10.1007/s00424-018-2194-0",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00213-018-4988-3",2018,"Maastricht University","TRUE"
"10.1007/s00264-018-4089-2",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s12525-018-0308-3",2018,"VU University Amsterdam","TRUE"
"10.1007/s00345-018-2416-2",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00180-018-0829-4",2018,"Maastricht University","TRUE"
"10.1007/s11657-018-0503-z",2018,"Utrecht University","TRUE"
"10.1007/s00192-018-3757-5",2018,"Radboud University Medical Center","TRUE"
"10.1007/s11095-018-2476-4",2018,"Leiden University","TRUE"
"10.3758/s13428-018-1092-x",2018,"University of Amsterdam","TRUE"
"10.1007/s11886-018-1014-7",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10964-018-0906-6",2018,"Utrecht University","TRUE"
"10.1007/s00723-018-1047-5",2018,"Maastricht University","TRUE"
"10.1007/s11136-018-1964-7",2018,"Tilburg University","TRUE"
"10.1007/s10610-018-9395-0",2018,"Utrecht University","TRUE"
"10.1007/s10534-018-0136-0",2018,"VU University Amsterdam","TRUE"
"10.1007/s00432-018-2736-z",2018,"Wageningen University","TRUE"
"10.1007/s00520-018-4402-z",2018,"University of Groningen","TRUE"
"10.1007/s00253-018-9299-4",2018,"VU University Amsterdam","TRUE"
"10.1007/s00330-018-5672-z",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00259-018-4100-6",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s13593-018-0522-6",2018,"Wageningen University","TRUE"
"10.1007/s11682-018-9945-6",2018,"Maastricht University","TRUE"
"10.1007/s12035-018-1283-6",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s12671-018-1002-4",2018,"Radboud University","TRUE"
"10.1007/s11249-018-1061-7",2018,"Delft University of Technology","TRUE"
"10.1007/s11538-018-0469-4",2018,"Leiden University","TRUE"
"10.1007/s10802-018-0449-z",2018,"VU University Amsterdam","TRUE"
"10.1007/s00535-018-1501-z",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s41237-018-0061-0",2018,"University of Amsterdam","TRUE"
"10.1007/s10456-018-9639-0",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s10456-018-9638-1",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00125-018-4713-0",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s40319-018-0748-5",2018,"University of Amsterdam","TRUE"
"10.1007/s11846-018-0296-x",2018,"Erasmus University","TRUE"
"10.1007/s00418-018-1707-4",2018,"University of Groningen","TRUE"
"10.1007/s00127-018-1589-8",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s10488-018-0890-x",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00408-018-0144-4",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10514-018-9786-6",2018,"Delft University of Technology","TRUE"
"10.1007/s40802-018-0109-6",2018,"Tilburg University","TRUE"
"10.1007/s10545-018-0244-6",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10456-018-9647-0",2018,"Leiden University","TRUE"
"10.1007/s10551-018-3992-1",2018,"University of Groningen","TRUE"
"10.1007/s11098-018-1148-x",2018,"Wageningen University","TRUE"
"10.1007/s12053-018-9728-3",2018,"Utrecht University","TRUE"
"10.1007/s00167-018-5099-8",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00425-018-2989-4",2018,"Netherlands Institute of Ecology","TRUE"
"10.1007/s00429-018-1719-9",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00181-018-1527-3",2018,"University of Amsterdam","TRUE"
"10.1007/s00402-018-3021-y",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00442-018-4245-9",2018,"Netherlands Institute of Ecology","TRUE"
"10.1007/s10113-018-1400-0",2018,"Wageningen University","TRUE"
"10.1007/s10067-018-4221-0",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00428-018-2444-8",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s40670-018-0605-7",2018,"University Medical Center Utrecht","TRUE"
"10.3758/s13414-018-1579-7",2018,"VU University Amsterdam","TRUE"
"10.1007/s11187-018-0089-2",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s12231-018-9423-5",2018,"Wageningen University","TRUE"
"10.1007/s00702-018-1916-y",2018,"VU University Amsterdam","TRUE"
"10.1007/s40328-018-0234-z",2018,"Utrecht University","TRUE"
"10.1007/s40273-018-0706-6",2018,"Erasmus University","TRUE"
"10.1007/s10822-018-0148-4",2018,"Utrecht University","TRUE"
"10.1007/s11270-018-3899-6",2018,"Maastricht University","TRUE"
"10.1007/s10658-018-1573-x",2018,"Wageningen University","TRUE"
"10.1007/s10680-018-9494-0",2018,"University of Groningen","TRUE"
"10.1007/s10726-018-9587-5",2018,"Tilburg University","TRUE"
"10.1007/s00296-018-4136-8",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00397-018-1099-3",2018,"VU University Amsterdam","TRUE"
"10.1007/s00586-018-5718-6",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00394-018-1798-7",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00467-018-4042-z",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00415-018-9027-0",2018,"Radboud University","TRUE"
"10.1007/s00227-018-3406-z",2018,"Radboud University","TRUE"
"10.1007/s00198-018-4632-4",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s11695-018-3439-x",2018,"VU University Amsterdam","TRUE"
"10.1007/s00223-018-0463-8",2018,"VU University Amsterdam","TRUE"
"10.1007/s00464-018-6371-1",2018,"University of Amsterdam","TRUE"
"10.1007/s10840-018-0438-8",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10803-018-3671-1",2018,"VU University Amsterdam","TRUE"
"10.1007/s00261-018-1734-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11096-018-0717-6",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11136-018-1979-0",2018,"Tilburg University","TRUE"
"10.1007/s40256-018-0293-0",2018,"University of Twente","TRUE"
"10.1245/s10434-018-6705-1",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s10151-018-1833-y",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10609-018-9351-1",2018,"University of Amsterdam","TRUE"
"10.1007/s10212-018-0400-2",2018,"Leiden University","TRUE"
"10.1007/s11229-018-1886-5",2018,"University of Amsterdam","TRUE"
"10.1007/s10459-018-9843-0",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10902-018-0021-0",2018,"Tilburg University","TRUE"
"10.1007/s10677-018-9925-3",2018,"Utrecht University","TRUE"
"10.1007/s00285-018-1282-2",2018,"Maastricht University","TRUE"
"10.1007/s00167-018-5108-y",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00421-018-3961-5",2018,"Wageningen University","TRUE"
"10.1007/s11575-018-0362-2",2018,"University of Amsterdam","TRUE"
"10.1007/s00394-018-1811-1",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s11239-018-1724-0",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s10557-018-6823-9",2018,"University of Twente","TRUE"
"10.1007/s11031-018-9720-4",2018,"University of Groningen","TRUE"
"10.1007/s13187-018-1415-8",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10603-018-9384-1",2018,"University of Twente","TRUE"
"10.1007/s10664-018-9641-6",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10840-018-0418-z",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00464-018-6392-9",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11605-018-3894-7",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00246-018-1943-3",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10499-018-0293-8",2018,"Wageningen University","TRUE"
"10.1007/s40290-018-0243-9",2018,"Erasmus University","TRUE"
"10.1007/s00029-018-0430-2",2018,"Utrecht University","TRUE"
"10.1007/s13239-018-00372-4",2018,"University of Amsterdam","TRUE"
"10.1007/s10439-018-02118-8",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s12221-018-1126-0",2018,"Maastricht University","TRUE"
"10.1140/epjb/e2018-90301-8",2018,"VU University Amsterdam","TRUE"
"10.14283/jfa.2018.19",2018,"VU University Amsterdam","TRUE"
"10.1140/epje/i2018-11705-9",2018,"University of Amsterdam","TRUE"
"10.1007/s12273-018-0466-4",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s12273-018-0470-8",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11125-018-9431-3",2018,"University of Twente","TRUE"
"10.1007/s10654-018-0436-2",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10654-018-0444-2",2018,"Erasmus University","TRUE"
"10.1007/s10689-018-0103-5",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10584-018-2288-x",2018,"Radboud University","TRUE"
"10.1007/s10584-018-2275-2",2018,"Utrecht University","TRUE"
"10.1007/s11259-018-9737-x",2018,"Utrecht University","TRUE"
"10.1007/s40319-018-0745-8",2018,"Utrecht University","TRUE"
"10.1007/s00420-018-1351-2",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s12687-018-0388-y",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11750-018-0484-5",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00345-018-2475-4",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00404-018-4883-5",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s12117-018-9350-y",2018,"Erasmus University","TRUE"
"10.1007/s10815-018-1286-2",2018,"Maastricht University","TRUE"
"10.1007/s11187-018-0093-6",2018,"Utrecht University","TRUE"
"10.1007/s11938-018-0190-2",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00464-018-6417-4",2018,"Delft University of Technology","TRUE"
"10.1007/s11263-018-1120-4",2018,"University of Amsterdam","TRUE"
"10.1007/s11307-018-1274-z",2018,"Eindhoven University of Technology","TRUE"
"10.1245/s10434-018-6766-1",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s40993-018-0131-0",2018,"Leiden University","TRUE"
"10.1208/s12248-018-0256-z",2018,"Leiden University","TRUE"
"10.1007/s10902-018-0026-8",2018,"Tilburg University","TRUE"
"10.1007/s10668-018-0250-8",2018,"University of Twente","TRUE"
"10.1007/s00109-018-1686-x",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00428-018-2436-8",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00068-018-1016-6",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10198-018-1008-9",2018,"Erasmus University","TRUE"
"10.1007/s10096-018-3378-4",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00198-018-4678-3",2018,"Maastricht University","TRUE"
"10.1007/s10508-018-1287-3",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00710-018-0634-3",2018,"VU University Amsterdam","TRUE"
"10.1007/s10926-018-9811-9",2018,"Erasmus University","TRUE"
"10.1007/s10120-018-0875-1",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s40258-018-0426-2",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s10750-018-3751-4",2018,"Delft University of Technology","TRUE"
"10.1007/s40262-018-0710-1",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10596-018-9772-2",2018,"Delft University of Technology","TRUE"
"10.1007/s00268-018-4806-4",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11104-018-3807-2",2018,"Netherlands Institute of Ecology","TRUE"
"10.1007/s40273-018-0708-4",2018,"Erasmus University","TRUE"
"10.1007/s10677-018-9929-z",2018,"VU University Amsterdam","TRUE"
"10.1007/s10784-018-9412-2",2018,"Tilburg University","TRUE"
"10.1007/s00221-018-5361-9",2018,"Utrecht University","TRUE"
"10.1007/s00466-018-1625-2",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00442-018-4256-6",2018,"University of Amsterdam","TRUE"
"10.1007/s00382-018-4438-2",2018,"Utrecht University","TRUE"
"10.1007/s00520-018-4437-1",2018,"Tilburg University","TRUE"
"10.1007/s00284-018-1563-4",2018,"Utrecht University","TRUE"
"10.1007/s13524-018-0709-0",2018,"Erasmus University","TRUE"
"10.1007/s11883-018-0752-8",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10886-018-1009-2",2018,"Leiden University","TRUE"
"10.3758/s13428-018-1114-8",2018,"Utrecht University","TRUE"
"10.1007/s00453-018-0511-9",2018,"University of Amsterdam","TRUE"
"10.1007/s00453-018-0512-8",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s10745-018-0023-x",2018,"Delft University of Technology","TRUE"
"10.1007/s10909-018-2055-4",2018,"University of Groningen","TRUE"
"10.1007/s11306-018-1423-z",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s10596-018-9773-1",2018,"Delft University of Technology","TRUE"
"10.1007/s10817-018-9481-5",2018,"VU University Amsterdam","TRUE"
"10.1007/s11540-018-9394-z",2018,"Wageningen University","TRUE"
"10.1007/s10658-018-1596-3",2018,"University of Amsterdam","TRUE"
"10.1007/s10096-018-3386-4",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10198-018-1006-y",2018,"University of Groningen","TRUE"
"10.1007/s00431-018-3243-6",2018,"University of Groningen","TRUE"
"10.1007/s00125-018-4719-7",2018,"Maastricht University","TRUE"
"10.1007/s11367-018-1507-z",2018,"Utrecht University","TRUE"
"10.1007/s00068-018-1005-9",2018,"Leiden University","TRUE"
"10.1007/s00068-018-1009-5",2018,"Utrecht University","TRUE"
"10.1007/s00421-018-3982-0",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00426-018-1094-4",2018,"Erasmus University","TRUE"
"10.3758/s13428-018-1110-z",2018,"University of Amsterdam","TRUE"
"10.1007/s11914-018-0467-3",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00267-018-1110-x",2018,"Wageningen University","TRUE"
"10.1007/s11892-018-1073-6",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s10571-018-0614-5",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s11060-018-2987-1",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s11661-018-4912-9",2018,"Delft University of Technology","TRUE"
"10.1007/s40687-018-0158-9",2018,"Radboud University","TRUE"
"10.1007/s13280-018-1101-4",2018,"Wageningen University","TRUE"
"10.1007/s10616-018-0244-2",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s13748-018-0163-7",2018,"Erasmus University","TRUE"
"10.1007/s00407-018-0216-0",2018,"University of Amsterdam","TRUE"
"10.1007/s12027-018-0530-7",2018,"Leiden University","TRUE"
"10.1007/s12549-018-0343-2",2018,"Utrecht University","TRUE"
"10.1007/s12144-018-9977-5",2018,"VU University Amsterdam","TRUE"
"10.1007/s12671-018-1021-1",2018,"University of Amsterdam","TRUE"
"10.1007/s10936-018-9602-7",2018,"Tilburg University","TRUE"
"10.1007/s10816-018-9389-8",2018,"Leiden University","TRUE"
"10.1007/s12630-018-1214-z",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s40259-018-0306-1",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s41465-018-0090-3",2018,"Leiden University","TRUE"
"10.1007/s00027-018-0594-z",2018,"Leiden University","TRUE"
"10.1208/s12248-018-0257-y",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s12152-018-9383-6",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10652-018-9630-8",2018,"Utrecht University","TRUE"
"10.1007/s10790-018-9646-9",2018,"Utrecht University","TRUE"
"10.1007/s00586-018-5764-0",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00330-018-5740-4",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10009-018-0504-7",2018,"University of Twente","TRUE"
"10.1007/s00251-018-1083-1",2018,"Utrecht University","TRUE"
"10.1007/s10113-018-1413-8",2018,"Utrecht University","TRUE"
"10.1007/s00521-018-3703-y",2018,"Utrecht University","TRUE"
"10.1007/s10067-018-4285-x",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10608-018-9958-x",2018,"Utrecht University","TRUE"
"10.1007/s11154-018-9460-5",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00464-018-6424-5",2018,"Leiden University Medical Center (LUMC)","TRUE"
