"INSTITUTION","PERIOD","AGREEMENT","DOI","IS_HIBRID","PUBLISHER","JOURNAL_FULL_TITLE","ISSN"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jvolgeores.2023.107971","FALSE","Elsevier","Journal of Volcanology and Geothermal Research","0377-0273"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.tifs.2023.104279","TRUE","Elsevier","Trends in Food Science & Technology","0924-2244"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.scitotenv.2023.168884","TRUE","Elsevier","Science of the Total Environment","0048-9697"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.biopha.2023.115970","FALSE","Elsevier","Biomedicine & Pharmacotherapy","0753-3322"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.micromeso.2023.112873","TRUE","Elsevier","Microporous and Mesoporous Materials","1387-1811"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.cherd.2023.11.060","TRUE","Elsevier","Chemical Engineering Research and Design","0263-8762"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.baae.2023.11.010","FALSE","Elsevier","Basic and Applied Ecology","1439-1791"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jflm.2023.102632","TRUE","Elsevier","Journal of Forensic and Legal Medicine","1752-928X"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ijfoodmicro.2023.110515","TRUE","Elsevier","International Journal of Food Microbiology","0168-1605"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jocd.2023.101458","TRUE","Elsevier","Journal of Clinical Densitometry","1094-6950"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.anbehav.2023.11.005","TRUE","Elsevier","Animal Behaviour","0003-3472"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ica.2023.121877","TRUE","Elsevier","Inorganica Chimica Acta","0020-1693"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.isci.2023.108696","FALSE","Elsevier","iScience","2589-0042"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.isci.2023.108569","FALSE","Elsevier","iScience","2589-0042"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.isci.2023.108673","FALSE","Elsevier","iScience","2589-0042"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.redox.2023.102981","FALSE","Elsevier","Redox Biology","2213-2317"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.lwt.2023.115623","FALSE","Elsevier","LWT","0023-6438"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.compag.2023.108499","TRUE","Elsevier","Computers and Electronics in Agriculture","0168-1699"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.heliyon.2023.e23765","FALSE","Elsevier","Heliyon","2405-8440"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.chemgeo.2023.121899","TRUE","Elsevier","Chemical Geology","0009-2541"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.fgb.2023.103861","TRUE","Elsevier","Fungal Genetics and Biology","1087-1845"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ejca.2023.113504","TRUE","Elsevier","European Journal of Cancer","0959-8049"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ejmech.2023.116073","TRUE","Elsevier","European Journal of Medicinal Chemistry","0223-5234"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.energy.2023.129960","TRUE","Elsevier","Energy","0360-5442"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.heliyon.2023.e23725","FALSE","Elsevier","Heliyon","2405-8440"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.psychres.2023.115687","TRUE","Elsevier","Psychiatry Research","0165-1781"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.placenta.2023.12.021","TRUE","Elsevier","Placenta","0143-4004"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.concog.2023.103625","TRUE","Elsevier","Consciousness and Cognition","1053-8100"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.cmpb.2023.107406","TRUE","Elsevier","Computer Methods and Programs in Biomedicine","0169-2607"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ecolmodel.2023.110327","TRUE","Elsevier","Ecological Modelling","0304-3800"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.flora.2023.152256","TRUE","Elsevier","Flora","0367-2530"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ejim.2023.01.016","TRUE","Elsevier","European Journal of Internal Medicine","0953-6205"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.foodres.2023.113102","TRUE","Elsevier","Food Research International","0963-9969"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jbi.2023.104295","TRUE","Elsevier","Journal of Biomedical Informatics","1532-0464"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.fbio.2023.102674","TRUE","Elsevier","Food Bioscience","2212-4292"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.ins.2023.03.085","TRUE","Elsevier","Information Sciences","0020-0255"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.lfs.2023.121701","TRUE","Elsevier","Life Sciences","0024-3205"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.phrs.2023.106823","TRUE","Elsevier","Pharmacological Research","1043-6618"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.heliyon.2023.e15358","FALSE","Elsevier","Heliyon","2405-8440"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.xplc.2023.100610","FALSE","Elsevier","Plant Communications","2590-3462"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.nbt.2023.05.005","FALSE","Elsevier","New Biotechnology","1871-6784"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.heliyon.2023.e15327","FALSE","Elsevier","Heliyon","2405-8440"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.jhepr.2023.100818","FALSE","Elsevier","JHEP Reports","2589-5559"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.canep.2023.102519","TRUE","Elsevier","Cancer Epidemiology","1877-7821"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.autrev.2023.103510","TRUE","Elsevier","Autoimmunity Reviews","1568-9972"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.cgh.2023.12.033","TRUE","Elsevier","Clinical Gastroenterology and Hepatology","1542-3565"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.drudis.2023.103860","TRUE","Elsevier","Drug Discovery Today","1359-6446"
"University of Milan",2023,"University of Milan - Elsevier","10.1016/j.annonc.2023.12.003","TRUE","Elsevier","Annals of Oncology","0923-7534"
