institution;period;EURO;doi;is_hybrid;Publisher;journal_full_title;Agreement 
FWF - Austrian Science Fund;2019;2.883,08 ;10.3389/fimmu.2019.02759;FALSE;FRONTIERS MEDIA;Frontiers in Immunology;
FWF - Austrian Science Fund;2019;2.894,27 ;10.3389/fimmu.2019.02265;FALSE;FRONTIERS MEDIA;Frontiers in Immunology;
FWF - Austrian Science Fund;2019;2.905,15 ;10.3389/fimmu.2019.01687;FALSE;FRONTIERS MEDIA;Frontiers in Immunology;
FWF - Austrian Science Fund;2019;2.905,15 ;10.3389/fimmu.2019.01790;FALSE;FRONTIERS MEDIA;Frontiers in Immunology;
FWF - Austrian Science Fund;2019;2.905,15 ;10.3389/fimmu.2019.01870;FALSE;FRONTIERS MEDIA;Frontiers in Immunology;
FWF - Austrian Science Fund;2019;2.913,84 ;10.3389/fimmu.2019.02537;FALSE;FRONTIERS MEDIA;Frontiers in Immunology;
FWF - Austrian Science Fund;2019;2.913,84 ;10.3389/fimmu.2019.02962;FALSE;FRONTIERS MEDIA;Frontiers in Immunology;
FWF - Austrian Science Fund;2019;2.913,84 ;10.3389/fimmu.2019.02209;FALSE;FRONTIERS MEDIA;Frontiers in Immunology;
FWF - Austrian Science Fund;2019;2.919,82 ;10.3389/fimmu.2019.02590;FALSE;FRONTIERS MEDIA;Frontiers in Immunology;
FWF - Austrian Science Fund;2019;2.464,53 ;10.3389/fmars.2019.00699;FALSE;FRONTIERS MEDIA;Frontiers in Marine Science ;
FWF - Austrian Science Fund;2019;1.417,11 ;10.3389/fmicb.2019.02697;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.538,50 ;10.3389/fmicb.2019.00168;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.538,50 ;10.3389/fmicb.2019.00245;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.540,42 ;10.3389/fmicb.2019.01267;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.820,55 ;10.3389/fmicb.2019.00248;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.822,69 ;10.3389/fmicb.2018.03319;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.822,69 ;10.3389/fmicb.2019.01134;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.867,56 ;10.3389/fmicb.2019.00483;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.879,72 ;10.3389/fmicb.2019.00605;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.883,08 ;10.3389/fmicb.2019.02773;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.883,08 ;10.3389/fmicb.2019.02780;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.894,27 ;10.3389/fmicb.2019.02278;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.905,15 ;10.3389/fmicb.2019.01759;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.905,15 ;10.3389/fmicb.2019.01801;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.919,82 ;10.3389/fmicb.2019.02391;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.919,82 ;10.3389/fmicb.2019.02558;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.939,06 ;10.3389/fmicb.2019.02057;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;2.939,06 ;10.3389/fmicb.2019.02141;FALSE;FRONTIERS MEDIA;Frontiers in Microbiology;
FWF - Austrian Science Fund;2019;1.662,23 ;10.3389/fmolb.2019.00009;FALSE;FRONTIERS MEDIA;Frontiers in Molecular Biosciences;
FWF - Austrian Science Fund;2019;2.538,50 ;10.3389/fnmol.2019.00003;FALSE;FRONTIERS MEDIA;Frontiers in Molecular Neuroscience;
FWF - Austrian Science Fund;2019;2.538,50 ;10.3389/fnmol.2019.00030;FALSE;FRONTIERS MEDIA;Frontiers in Molecular Neuroscience;
FWF - Austrian Science Fund;2019;2.905,15 ;10.3389/fnmol.2019.00172;FALSE;FRONTIERS MEDIA;Frontiers in Molecular Neuroscience;
FWF - Austrian Science Fund;2019;2.879,72 ;10.3389/fninf.2019.00020;FALSE;FRONTIERS MEDIA;Frontiers in Neuroinformatics;
FWF - Austrian Science Fund;2019;1.099,52 ;10.3389/fneur.2018.01153;FALSE;FRONTIERS MEDIA;Frontiers in Neurology;
FWF - Austrian Science Fund;2019;2.820,55 ;10.3389/fnmol.2018.00201;FALSE;FRONTIERS MEDIA;Frontiers in Neuroscience;
FWF - Austrian Science Fund;2019;2.820,55 ;10.3389/fnmol.2019.00028;FALSE;FRONTIERS MEDIA;Frontiers in Neuroscience;
FWF - Austrian Science Fund;2019;2.822,69 ;10.3389/fnbeh.2019.00119;FALSE;FRONTIERS MEDIA;Frontiers in Neuroscience;
FWF - Austrian Science Fund;2019;2.822,69 ;10.3389/fncel.2019.00263;FALSE;FRONTIERS MEDIA;Frontiers in Neuroscience;
FWF - Austrian Science Fund;2019;2.867,56 ;10.3389/fnmol.2019.00053;FALSE;FRONTIERS MEDIA;Frontiers in Neuroscience;
FWF - Austrian Science Fund;2019;2.879,72 ;10.3389/fnins.2019.00180;FALSE;FRONTIERS MEDIA;Frontiers in Neuroscience;
FWF - Austrian Science Fund;2019;2.879,72 ;10.3389/fnins.2019.00359;FALSE;FRONTIERS MEDIA;Frontiers in Neuroscience;
FWF - Austrian Science Fund;2019;2.883,07 ;10.3389/fnmol.2019.00283;FALSE;FRONTIERS MEDIA;Frontiers in Neuroscience;
FWF - Austrian Science Fund;2019;2.894,26 ;10.3389/fnmol.2019.00252;FALSE;FRONTIERS MEDIA;Frontiers in Neuroscience;
FWF - Austrian Science Fund;2019;2.822,69 ;10.3389/fphar.2019.00549;FALSE;FRONTIERS MEDIA;Frontiers in Pharmacology;
FWF - Austrian Science Fund;2019;2.879,72 ;10.3389/fphar.2019.00289;FALSE;FRONTIERS MEDIA;Frontiers in Pharmacology;
FWF - Austrian Science Fund;2019;2.894,27 ;10.3389/fphar.2019.01160;FALSE;FRONTIERS MEDIA;Frontiers in Pharmacology;
FWF - Austrian Science Fund;2019;1.634,96 ;10.3389/fphy.2019.00011;FALSE;FRONTIERS MEDIA;Frontiers in Physics;
FWF - Austrian Science Fund;2019;1.661,54 ;10.3389/fphy.2018.00057;FALSE;FRONTIERS MEDIA;Frontiers in Physics;
FWF - Austrian Science Fund;2019;2.056,53 ;10.3389/fphys.2018.00538;FALSE;FRONTIERS MEDIA;Frontiers in Physiology;
FWF - Austrian Science Fund;2019;2.866,40 ;10.3389/fphys.2019.00470;FALSE;FRONTIERS MEDIA;Frontiers in Physiology;
FWF - Austrian Science Fund;2019;2.879,72 ;10.3389/fphys.2019.00389;FALSE;FRONTIERS MEDIA;Frontiers in Physiology;
FWF - Austrian Science Fund;2019;2.883,07 ;10.3389/fphys.2019.01422;FALSE;FRONTIERS MEDIA;Frontiers in Physiology;
FWF - Austrian Science Fund;2019;2.894,27 ;10.3389/fphys.2019.01194;FALSE;FRONTIERS MEDIA;Frontiers in Physiology;
FWF - Austrian Science Fund;2019;2.591,74 ;10.3389/fpls.2019.00367;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.822,69 ;10.3389/fpls.2019.00777;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.866,40 ;10.3389/fpls.2019.00537;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.866,40 ;10.3389/fpls.2019.00540;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.866,40 ;10.3389/fpls.2019.00638;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.879,72 ;10.3389/fpls.2019.00381;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.879,72 ;10.3389/fpls.2019.00447;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.905,15 ;10.3389/fpls.2019.00974;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.919,82 ;10.3389/fpls.2019.01366;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.919,82 ;10.3389/fpls.2019.01455;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.919,82 ;10.3389/fpls.2019.01492;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.919,82 ;10.3389/fpls.2019.01371;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.919,82 ;10.3389/fpls.2019.01437;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.939,06 ;10.3389/fpls.2019.01155;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.939,06 ;10.3389/fpls.2019.01072;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.939,06 ;10.3389/fpls.2019.01137;FALSE;FRONTIERS MEDIA;Frontiers in Plant Science;
FWF - Austrian Science Fund;2019;2.538,50 ;10.3389/fpsyg.2019.00229;FALSE;FRONTIERS MEDIA;Frontiers in Psychology;
FWF - Austrian Science Fund;2019;2.866,40 ;10.3389/fpsyg.2019.01034;FALSE;FRONTIERS MEDIA;Frontiers in Psychology;
FWF - Austrian Science Fund;2019;2.867,56 ;10.3389/fpsyg.2019.00317;FALSE;FRONTIERS MEDIA;Frontiers in Psychology;
FWF - Austrian Science Fund;2019;2.867,56 ;10.3389/fpsyg.2019.00413;FALSE;FRONTIERS MEDIA;Frontiers in Psychology;
FWF - Austrian Science Fund;2019;2.867,56 ;10.3389/fpsyg.2019.00545;FALSE;FRONTIERS MEDIA;Frontiers in Psychology;
FWF - Austrian Science Fund;2019;2.867,56 ;10.3389/fpsyg.2019.00553;FALSE;FRONTIERS MEDIA;Frontiers in Psychology;
FWF - Austrian Science Fund;2019;2.879,72 ;10.3389/fpsyg.2019.00737;FALSE;FRONTIERS MEDIA;Frontiers in Psychology;
FWF - Austrian Science Fund;2019;2.913,84 ;10.3389/fpsyg.2019.01893;FALSE;FRONTIERS MEDIA;Frontiers in Psychology;
FWF - Austrian Science Fund;2019;2.913,84 ;10.3389/fpsyg.2019.02874;FALSE;FRONTIERS MEDIA;Frontiers in Psychology;
FWF - Austrian Science Fund;2019;2.939,06 ;10.3389/fpsyg.2019.01722;FALSE;FRONTIERS MEDIA;Frontiers in Psychology;
FWF - Austrian Science Fund;2019;1.880,56 ;10.3389/frobt.2019.00095;FALSE;FRONTIERS MEDIA;Frontiers in Robotics and AI;
FWF - Austrian Science Fund;2019;2.200,31 ;10.1155/2019/2096749;FALSE;HINDAWI PUBLISHING CORPORATION;Complexity;
FWF - Austrian Science Fund;2019;1.281,60 ;10.5772/intechopen.71478;FALSE;INTECHOPEN;Complexity in Biological and Physical Systems;
FWF - Austrian Science Fund;2019;828,00 ;10.5772/intechopen.75039;FALSE;INTECHOPEN;High Power Laser Systems;
FWF - Austrian Science Fund;2019;2.024,49 ;10.1088/1748-9326/ab4937;FALSE;IOP PUBLISHING;Environmental Research Letters;
FWF - Austrian Science Fund;2019;1.379,36 ;10.1088/2399-6528/ab0805;FALSE;IOP PUBLISHING;Journal of Physics Communications;
FWF - Austrian Science Fund;2019;1.029,60 ;10.1088/1367-2630/ab05fb;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.793,17 ;10.1088/1367-2630/aafeeb;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.793,17 ;10.1088/1367-2630/ab0130;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.793,17 ;10.1088/1367-2630/ab05ed;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.793,17 ;10.1088/1367-2630/ab05f7;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.793,17 ;10.1088/1367-2630/ab0781;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.793,17 ;10.1088/1367-2630/ab117d;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.793,17 ;10.1088/1367-2630/ab151e;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.889,53 ;10.1088/1367-2630/ab3cb4;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.889,53 ;10.1088/1367-2630/ab42ae;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.889,53 ;10.1088/1367-2630/ab4d0f;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.889,53 ;10.1088/1367-2630/ab4d9d;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.889,53 ;10.1088/1367-2630/ab51f5;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;1.931,10 ;10.1088/1367-2630/ab14a0;FALSE;IOP PUBLISHING;New Journal of Physics;
FWF - Austrian Science Fund;2019;833,84 ;10.3390/agronomy9100595;FALSE;MDPI;Agronomy;
FWF - Austrian Science Fund;2019;879,38 ;10.3390/a12120248;FALSE;MDPI;Algorithms;
FWF - Austrian Science Fund;2019;867,49 ;10.3390/ani9050241;FALSE;MDPI;Animals;
FWF - Austrian Science Fund;2019;867,49 ;10.3390/ani9070417;FALSE;MDPI;Animals;
FWF - Austrian Science Fund;2019;1.055,26 ;10.3390/antibiotics9010001;FALSE;MDPI;Antibiotics;
FWF - Austrian Science Fund;2019;1.008,41 ;10.3390/antiox8100454;FALSE;MDPI;Antioxidants;
FWF - Austrian Science Fund;2019;1.205,18 ;10.3390/app9050819;FALSE;MDPI;Applied Sciences;
FWF - Austrian Science Fund;2019;1.290,98 ;10.3390/app9071344;FALSE;MDPI;Applied Sciences;
FWF - Austrian Science Fund;2019;1.299,22 ;10.3390/app9132698;FALSE;MDPI;Applied Sciences;
FWF - Austrian Science Fund;2019;1.299,22 ;10.3390/app9132729;FALSE;MDPI;Applied Sciences;
FWF - Austrian Science Fund;2019;1.319,08 ;10.3390/app9245393;FALSE;MDPI;Applied Sciences;
FWF - Austrian Science Fund;2019;1.331,57 ;10.3390/app9142861;FALSE;MDPI;Applied Sciences;
FWF - Austrian Science Fund;2019;1.331,57 ;10.3390/app9183875;FALSE;MDPI;Applied Sciences;
FWF - Austrian Science Fund;2019;1.331,57 ;10.3390/app9204245;FALSE;MDPI;Applied Sciences;
FWF - Austrian Science Fund;2019;701,10 ;10.3390/atmos10010037;FALSE;MDPI;Atmosphere;
FWF - Austrian Science Fund;2019;1.020,87 ;10.3390/atmos10090482;FALSE;MDPI;Atmosphere;
FWF - Austrian Science Fund;2019;945,34 ;10.3390/biom9110715;FALSE;MDPI;Biomolecules;
FWF - Austrian Science Fund;2019;812,60 ;10.3390/cancers11040538;FALSE;MDPI;Cancers;
FWF - Austrian Science Fund;2019;975,43 ;10.3390/cancers11070929;FALSE;MDPI;Cancers;
FWF - Austrian Science Fund;2019;1.363,04 ;10.3390/cancers11121930;FALSE;MDPI;Cancers;
FWF - Austrian Science Fund;2019;1.558,26 ;10.3390/cancers11050698;FALSE;MDPI;Cancers;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/cancers11111728;FALSE;MDPI;Cancers;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/cancers11111757;FALSE;MDPI;Cancers;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/cancers11122020;FALSE;MDPI;Cancers;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/cancers11091226;FALSE;MDPI;Cancers;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/cancers11101421;FALSE;MDPI;Cancers;
FWF - Austrian Science Fund;2019;1.198,16 ;10.3390/cells8121583;FALSE;MDPI;Cells;
FWF - Austrian Science Fund;2019;1.431,45 ;10.3390/cells8101200;FALSE;MDPI;Cells;
FWF - Austrian Science Fund;2019;1.558,26 ;10.3390/cells8050489;FALSE;MDPI;Cells;
FWF - Austrian Science Fund;2019;1.558,26 ;10.3390/cells8060591;FALSE;MDPI;Cells;
FWF - Austrian Science Fund;2019;1.558,26 ;10.3390/cells8070671;FALSE;MDPI;Cells;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/cells8091018;FALSE;MDPI;Cells;
FWF - Austrian Science Fund;2019;1.212,87 ;10.3390/cryst9070335;FALSE;MDPI;Crystals;
FWF - Austrian Science Fund;2019;887,72 ;10.3390/data4040134;FALSE;MDPI;Data;
FWF - Austrian Science Fund;2019;1.290,98 ;10.3390/e21020112;FALSE;MDPI;Entropy;
FWF - Austrian Science Fund;2019;1.258,80 ;10.3390/genes10020089;FALSE;MDPI;Genes;
FWF - Austrian Science Fund;2019;340,06 ;10.3390/geosciences7030065;FALSE;MDPI;Geosciences;
FWF - Austrian Science Fund;2019;879,38 ;10.3390/geosciences9120499;FALSE;MDPI;Geosciences;
FWF - Austrian Science Fund;2019;867,49 ;10.3390/insects10060172;FALSE;MDPI;Insects;
FWF - Austrian Science Fund;2019;867,49 ;10.3390/insects10070187;FALSE;MDPI;Insects;
FWF - Austrian Science Fund;2019;1.065,27 ;10.3390/insects10100320;FALSE;MDPI;Insects;
FWF - Austrian Science Fund;2019;1.417,43 ;10.3390/ijerph14070766;FALSE;MDPI;International Journal of Environmental Research and Public Health;
FWF - Austrian Science Fund;2019;1.472,74 ;10.3390/ijerph15010140;FALSE;MDPI;International Journal of Environmental Research and Public Health;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/ijerph16234658;FALSE;MDPI;International Journal of Environmental Research and Public Health;
FWF - Austrian Science Fund;2019;725,49 ;10.3390/ijms20225756;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;923,34 ;10.3390/ijms20246110;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;969,23 ;10.3390/ijms20040916;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.119,38 ;10.3390/ijms20030577;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.260,97 ;10.3390/ijms20143496;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.280,25 ;10.3390/ijms20051063;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.308,08 ;10.3390/ijms20235826;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.333,88 ;10.3390/ijms20030641;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.363,04 ;10.3390/ijms20225639;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.398,16 ;10.3390/ijms20174233;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.435,98 ;10.3390/ijms20040947;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.538,28 ;10.3390/ijms20010027;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.548,38 ;10.3390/ijms20051028;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.548,38 ;10.3390/ijms20071523;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.558,26 ;10.3390/ijms20092153;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.558,26 ;10.3390/ijms20102488;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.558,26 ;10.3390/ijms20122976;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/ijms20215365;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/ijms20235931;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/ijms20235975;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/ijms20163873;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/ijms20163929;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/ijms20174234;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/ijms20194740;FALSE;MDPI;International Journal of Molecular Sciences;
FWF - Austrian Science Fund;2019;610,02 ;10.3390/ijgi6070200;FALSE;MDPI;ISPRS International Journal of Geo-Information;
FWF - Austrian Science Fund;2019;714,50 ;10.3390/ijgi8100453;FALSE;MDPI;ISPRS International Journal of Geo-Information;
FWF - Austrian Science Fund;2019;721,27 ;10.3390/ijgi8090371;FALSE;MDPI;ISPRS International Journal of Geo-Information;
FWF - Austrian Science Fund;2019;837,14 ;10.3390/ijgi7020043;FALSE;MDPI;ISPRS International Journal of Geo-Information;
FWF - Austrian Science Fund;2019;861,98 ;10.3390/ijgi8020092;FALSE;MDPI;ISPRS International Journal of Geo-Information;
FWF - Austrian Science Fund;2019;861,98 ;10.3390/ijgi8020094;FALSE;MDPI;ISPRS International Journal of Geo-Information;
FWF - Austrian Science Fund;2019;861,98 ;10.3390/ijgi8030134;FALSE;MDPI;ISPRS International Journal of Geo-Information;
FWF - Austrian Science Fund;2019;867,49 ;10.3390/ijgi8060265;FALSE;MDPI;ISPRS International Journal of Geo-Information;
FWF - Austrian Science Fund;2019;887,71 ;10.3390/ijgi8090385;FALSE;MDPI;ISPRS International Journal of Geo-Information;
FWF - Austrian Science Fund;2019;930,83 ;10.3390/ijgi7080309;FALSE;MDPI;ISPRS International Journal of Geo-Information;
FWF - Austrian Science Fund;2019;963,90 ;10.3390/ijgi7090378;FALSE;MDPI;ISPRS International Journal of Geo-Information;
FWF - Austrian Science Fund;2019;758,47 ;10.3390/jcm8122211;FALSE;MDPI;Journal of Clinical Medicine;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/jcm8101568;FALSE;MDPI;Journal of Clinical Medicine;
FWF - Austrian Science Fund;2019;304,29 ;10.3390/jlpea9020016;FALSE;MDPI;Journal of Low Power Electronics and Applications;
FWF - Austrian Science Fund;2019;1.730,95 ;10.3390/md17060356;FALSE;MDPI;Marine Drugs;
FWF - Austrian Science Fund;2019;1.280,14 ;10.3390/ma12030479;FALSE;MDPI;Materials;
FWF - Austrian Science Fund;2019;1.548,38 ;10.3390/ma12071104;FALSE;MDPI;Materials;
FWF - Austrian Science Fund;2019;522,12 ;10.3390/math7050449;FALSE;MDPI;Mathematics;
FWF - Austrian Science Fund;2019;843,33 ;10.3390/microorganisms7070201;FALSE;MDPI;Microorganisms;
FWF - Austrian Science Fund;2019;1.000,30 ;10.3390/microorganisms7120654;FALSE;MDPI;Microorganisms;
FWF - Austrian Science Fund;2019;1.065,26 ;10.3390/microorganisms7100434;FALSE;MDPI;Microorganisms;
FWF - Austrian Science Fund;2019;1.363,04 ;10.3390/molecules24213823;FALSE;MDPI;Molecules;
FWF - Austrian Science Fund;2019;1.527,93 ;10.3390/molecules24244545;FALSE;MDPI;Molecules;
FWF - Austrian Science Fund;2019;1.558,26 ;10.3390/molecules24091814;FALSE;MDPI;Molecules;
FWF - Austrian Science Fund;2019;1.558,26 ;10.3390/molecules24112092;FALSE;MDPI;Molecules;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/molecules24193563;FALSE;MDPI;Molecules;
FWF - Austrian Science Fund;2019;1.376,78 ;10.3390/nano9040490;FALSE;MDPI;Nanomaterials;
FWF - Austrian Science Fund;2019;1.385,56 ;10.3390/nano9070940;FALSE;MDPI;Nanomaterials;
FWF - Austrian Science Fund;2019;1.420,35 ;10.3390/nano9101413;FALSE;MDPI;Nanomaterials;
FWF - Austrian Science Fund;2019;1.044,27 ;10.3390/nu12010045;FALSE;MDPI;Nutrients;
FWF - Austrian Science Fund;2019;1.099,23 ;10.3390/nu11123072;FALSE;MDPI;Nutrients;
FWF - Austrian Science Fund;2019;1.758,77 ;10.3390/nu11112561;FALSE;MDPI;Nutrients;
FWF - Austrian Science Fund;2019;483,66 ;10.3390/pathogens9010016;FALSE;MDPI;Pathogens;
FWF - Austrian Science Fund;2019;1.290,98 ;10.3390/polym11020334;FALSE;MDPI;Polymers;
FWF - Austrian Science Fund;2019;209,10 ;10.3390/rel10040264;FALSE;MDPI;Religions;
FWF - Austrian Science Fund;2019;1.466,87 ;10.3390/rs10010142;FALSE;MDPI;Remote Sensing;
FWF - Austrian Science Fund;2019;1.548,38 ;10.3390/rs11020196;FALSE;MDPI;Remote Sensing;
FWF - Austrian Science Fund;2019;1.558,26 ;10.3390/rs11080945;FALSE;MDPI;Remote Sensing;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/rs11212577;FALSE;MDPI;Remote Sensing;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/rs11212583;FALSE;MDPI;Remote Sensing;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/rs11232866;FALSE;MDPI;Remote Sensing;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/rs11243015;FALSE;MDPI;Remote Sensing;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/s19224893;FALSE;MDPI;Remote Sensing;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/rs11141668;FALSE;MDPI;Remote Sensing;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/rs11161865;FALSE;MDPI;Remote Sensing;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/rs11172046;FALSE;MDPI;Remote Sensing;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/s19204448;FALSE;MDPI;Sensors;
FWF - Austrian Science Fund;2019;1.582,89 ;10.3390/s19225014;FALSE;MDPI;Sensors;
FWF - Austrian Science Fund;2019;1.597,88 ;10.3390/s19153297;FALSE;MDPI;Sensors;
FWF - Austrian Science Fund;2019;1.065,25 ;10.3390/su11184934;FALSE;MDPI;Sustainability;
FWF - Austrian Science Fund;2019;1.462,58 ;10.3390/su11072095;FALSE;MDPI;Sustainability;
FWF - Austrian Science Fund;2019;1.471,90 ;10.3390/su11123271;FALSE;MDPI;Sustainability;
FWF - Austrian Science Fund;2019;1.018,59 ;10.3390/toxins11050251;FALSE;MDPI;Toxins;
FWF - Austrian Science Fund;2019;1.418,01 ;10.3390/toxins11100591;FALSE;MDPI;Toxins;
FWF - Austrian Science Fund;2019;1.355,32 ;10.3390/v11030298;FALSE;MDPI;Viruses;
