"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","license_ref","pmid","url","local_id","APC","Colour charges","Cover","Hybrid-OA","Other","Page charges","Permission","Publication charges","Reprint","Submission fee","identifier"
"desy","2022","2040.61","10.1107/s2052252522004250",FALSE,NA,"IUCrJ","2052-2525","CCBY4",NA,"oai:bib-pubdb1.desy.de:474904","PUBDB-2022-01060","2040.61","","","","30.61","","","","","","oai:bib-pubdb1.desy.de:474904"
"desy","2022","1925.64","10.1364/ao.456316",TRUE,"Optical Soc. of America","Applied optics","0003-6935",NA,NA,"oai:bib-pubdb1.desy.de:474909","PUBDB-2022-01063","","","","1925.64","28.88","","","","","","oai:bib-pubdb1.desy.de:474909"
"desy","2022","2144.65","10.1039/d2fd00044j",TRUE,"Soc.","Faraday discussions","1359-6640","CCBY4",NA,"oai:bib-pubdb1.desy.de:474958","PUBDB-2022-01084","","","","2144.65","","","","","","","oai:bib-pubdb1.desy.de:474958"
"desy","2022","1092.77","10.3847/1538-4357/ac9c00",FALSE,"Univ.","The astrophysical journal / 2","0004-637X","CCBY4",NA,"oai:bib-pubdb1.desy.de:474973","PUBDB-2022-01099","1092.77","","","","16.39","","","","","","oai:bib-pubdb1.desy.de:474973"
"desy","2022","2397.68","10.3389/fphy.2022.880793",FALSE,"Frontiers Media","Frontiers in physics","2296-424X","CCBY4",NA,"oai:bib-pubdb1.desy.de:475232","PUBDB-2022-01289","2397.68","","","","","","","","","","oai:bib-pubdb1.desy.de:475232"
"desy","2022","1681.82","10.1038/s41598-022-20283-8",FALSE,"Macmillan Publishers Limited, part of Springer Nature","Scientific reports","2045-2322","CCBY4",NA,"oai:bib-pubdb1.desy.de:475266","PUBDB-2022-01301","1681.82","","","","","","","","","","oai:bib-pubdb1.desy.de:475266"
"desy","2022","2550.00","10.1080/08940886.2022.2066442",TRUE,"Taylor & Francis","Synchrotron radiation news","0894-0886","CCBYNC4",NA,"oai:bib-pubdb1.desy.de:475302","PUBDB-2022-01315","","","","2550.00","","","","","","","oai:bib-pubdb1.desy.de:475302"
"desy","2023","4852.64","10.1038/s41467-023-36320-7",FALSE,"Nature Publishing Group UK","Nature Communications","2041-1723","CCBY4",NA,"oai:bib-pubdb1.desy.de:475435","PUBDB-2022-01345","4852.64","","","","","","","","","","oai:bib-pubdb1.desy.de:475435"
"","","","","","","","","","","","","","","","","","","","","","",""
"desy","2023","1706.00","10.1107/s1600577522009997",FALSE,"Wiley-Blackwell","Journal of synchrotron radiation","0909-0495","CCBY4",NA,"oai:bib-pubdb1.desy.de:475682","PUBDB-2022-01424","1706.00","","","","","","","","","","oai:bib-pubdb1.desy.de:475682"
"desy","2022","1489.46","10.3847/1538-4357/ac46c8",FALSE,"Institute of Physics Publ.","The astrophysical journal / 2","2041-8205","CCBY4",NA,"oai:bib-pubdb1.desy.de:475968","PUBDB-2022-01545","1489.46","","","","22.34","","","","","","oai:bib-pubdb1.desy.de:475968"
"","","","","","","","","","","","","","","","","","","","","","",""
"desy","2022","2463.51","10.3847/1538-4357/ac69c7",FALSE,"Univ.","The astrophysical journal / 2","0004-637X","CCBY4",NA,"oai:bib-pubdb1.desy.de:476065","PUBDB-2022-01563","2463.51","","","","","","","","","","oai:bib-pubdb1.desy.de:476065"
"","","","","","","","","","","","","","","","","","","","","","",""
"desy","2022","4688.55","10.1038/s41467-022-28951-z",FALSE,"Nature Publishing Group UK","Nature Communications","2041-1723","CCBY4",NA,"oai:bib-pubdb1.desy.de:476130","PUBDB-2022-01584","4688.55","","","","","","","","","","oai:bib-pubdb1.desy.de:476130"
"desy","2022","1706.00","10.1107/s1600577522008773",FALSE,"Wiley-Blackwell","Journal of synchrotron radiation","0909-0495","CCBY4",NA,"oai:bib-pubdb1.desy.de:476139","PUBDB-2022-01593","1706.00","","","","","","","","","","oai:bib-pubdb1.desy.de:476139"
"desy","2022","1926.36","10.1364/oe.460903",FALSE,"Soc.","Optics express","1094-4087",NA,NA,"oai:bib-pubdb1.desy.de:476158","PUBDB-2022-01609","1926.36","","","","33.41","1106.21","","","","","oai:bib-pubdb1.desy.de:476158"
"desy","2022","4065.59","10.1126/sciadv.abn6848",FALSE,"Assoc.","Science advances","2375-2548","CCBY4",NA,"oai:bib-pubdb1.desy.de:476317","PUBDB-2022-01680","4065.59","","","","60.98","","","","","","oai:bib-pubdb1.desy.de:476317"
"desy","2022","1829","10.1093/mtomcs/mfac069",TRUE,"RSC Publ.","Metallomics","1756-5901","CCBY4",NA,"oai:bib-pubdb1.desy.de:476367","PUBDB-2022-01706","","","","1829","","","","","","","oai:bib-pubdb1.desy.de:476367"
"desy","2022","1149.00","10.3847/1538-4357/ac822e",FALSE,"Univ.","The astrophysical journal / 2","0004-637X","CCBY4",NA,"oai:bib-pubdb1.desy.de:476598","PUBDB-2022-01809","1149.00","","","","17.89","","","","","","oai:bib-pubdb1.desy.de:476598"
"desy","2023","4852.64","10.1038/s41467-023-36653-3",FALSE,"Nature Publishing Group UK","Nature Communications","2041-1723","CCBY4",NA,"oai:bib-pubdb1.desy.de:476769","PUBDB-2022-01878","4852.64","","","","","","","","","","oai:bib-pubdb1.desy.de:476769"
"desy","2022","1855.79","10.3847/1538-4357/ac5962",FALSE,"Univ.","The astrophysical journal / 2","0004-637X","CCBY4",NA,"oai:bib-pubdb1.desy.de:477572","PUBDB-2022-01938","1855.79","","","","","","","","","","oai:bib-pubdb1.desy.de:477572"
"desy","2022","1681.82","10.1038/s41598-022-18605-x",FALSE,"Macmillan Publishers Limited, part of Springer Nature","Scientific reports","2045-2322","CCBY4",NA,"oai:bib-pubdb1.desy.de:477602","PUBDB-2022-01959","1681.82","","","","","","","","","","oai:bib-pubdb1.desy.de:477602"
"desy","2022","1706.00","10.1107/s1600577522011341",FALSE,"Wiley-Blackwell","Journal of synchrotron radiation","0909-0495","CCBY4",NA,"oai:bib-pubdb1.desy.de:478516","PUBDB-2022-02611","1706.00","","","","","","","","","","oai:bib-pubdb1.desy.de:478516"
"desy","2022","915.54","10.3390/modelling3030021",FALSE,"MDPI","Modelling","2673-3951","CCBY4",NA,"oai:bib-pubdb1.desy.de:478903","PUBDB-2022-02817","915.54","","","","","","","","","","oai:bib-pubdb1.desy.de:478903"
"desy","2022","1501.58","10.1364/ome.460445",FALSE,"OSA","Optical materials express","2159-3930",NA,NA,"oai:bib-pubdb1.desy.de:479017","PUBDB-2022-02875","1501.58","","","","30.72","546.68","","","","","oai:bib-pubdb1.desy.de:479017"
"desy","2022","1548.43","10.1364/ome.475971",FALSE,"OSA","Optical materials express","2159-3930",NA,NA,"oai:bib-pubdb1.desy.de:479018","PUBDB-2022-02876","1548.43","","","","31.68","563.74","","","","","oai:bib-pubdb1.desy.de:479018"
"desy","2022","1151.61","10.3389/fspas.2022.977488",TRUE,"Frontiers Media","Frontiers in astronomy and space sciences","2296-987X","CCBY4",NA,"oai:bib-pubdb1.desy.de:479534","PUBDB-2022-03157","","","","1151.61","","","","","","","oai:bib-pubdb1.desy.de:479534"
"desy","2022","2311.86","10.3390/app12147048",FALSE,"MDPI","Applied Sciences","2076-3417","CCBY4",NA,"oai:bib-pubdb1.desy.de:479599","PUBDB-2022-03162","2311.86","","","","","","","","","","oai:bib-pubdb1.desy.de:479599"
"desy","2022","2817.78","10.1063/4.0000165",FALSE,"AIP Publishing LLC","Structural dynamics","2329-7778","CCBY4",NA,"oai:bib-pubdb1.desy.de:479754","PUBDB-2022-03201","2817.78","","","","42.27","","","","","","oai:bib-pubdb1.desy.de:479754"
"desy","2022","2762.64","10.1063/4.0000166",FALSE,"AIP Publishing LLC","Structural dynamics","2329-7778","CCBY4",NA,"oai:bib-pubdb1.desy.de:480198","PUBDB-2022-03564","2762.64","","","","41.44","","","","","","oai:bib-pubdb1.desy.de:480198"
"desy","2022","2266.89","10.1107/s2052252522010193",FALSE,NA,"IUCrJ","2052-2525","CCBY4",NA,"oai:bib-pubdb1.desy.de:480632","PUBDB-2022-03913","2266.89","","","","34.00","","","","","","oai:bib-pubdb1.desy.de:480632"
"desy","2022","2750.00","10.1002/ange.202210819",TRUE,"Wiley-VCH","Angewandte Chemie","0044-8249","CCBY4",NA,"oai:bib-pubdb1.desy.de:480663","PUBDB-2022-03921","","990.00","","2750.00","150.00","","","","","","oai:bib-pubdb1.desy.de:480663"
"desy","2023","1706.00","10.1107/s1600577523000814",FALSE,"Wiley-Blackwell","Journal of synchrotron radiation","0909-0495","CCBY4",NA,"oai:bib-pubdb1.desy.de:480740","PUBDB-2022-03954","1706.00","","","","","","","","","","oai:bib-pubdb1.desy.de:480740"
"desy","2023","2750.00","10.1002/lpor.202200588",TRUE,"Wiley-VCH","Laser & photonics reviews","1863-8880","CCBY4",NA,"oai:bib-pubdb1.desy.de:481165","PUBDB-2022-04225","","","","2750.00","150.00","","223.64","","","","oai:bib-pubdb1.desy.de:481165"
"desy","2023","1706.00","10.1107/s1600577522010347",FALSE,"Wiley-Blackwell","Journal of synchrotron radiation","0909-0495","CCBY4",NA,"oai:bib-pubdb1.desy.de:481254","PUBDB-2022-04265","1706.00","","","","","","","","","","oai:bib-pubdb1.desy.de:481254"
"desy","2023","4396.76","10.1021/acs.jpcc.2c06161",TRUE,"Soc.","The journal of physical chemistry <Washington, DC> / C","1932-7447","CCBY4",NA,"oai:bib-pubdb1.desy.de:481377","PUBDB-2022-04350","","","","4396.76","","","","","","","oai:bib-pubdb1.desy.de:481377"
"desy","2022","2391.15","10.3847/2041-8213/ac9387",FALSE,"Institute of Physics Publ.","The astrophysical journal / 2","2041-8205","CCBY4",NA,"oai:bib-pubdb1.desy.de:481437","PUBDB-2022-04369","2391.15","","","","","","","","","","oai:bib-pubdb1.desy.de:481437"
"desy","2022","1681.82","10.1038/s41598-022-18925-y",FALSE,"Macmillan Publishers Limited, part of Springer Nature","Scientific reports","2045-2322","CCBY4",NA,"oai:bib-pubdb1.desy.de:481864","PUBDB-2022-04598","1681.82","","","","","","","","","","oai:bib-pubdb1.desy.de:481864"
"desy","2022","2352.93","10.3390/ma15207349",FALSE,"MDPI","Materials","1996-1944","CCBY4",NA,"oai:bib-pubdb1.desy.de:482424","PUBDB-2022-04773","2352.93","","","","","","","","","","oai:bib-pubdb1.desy.de:482424"
"desy","2021","1706.00","10.1107/s1600577522007573",FALSE,"Wiley-Blackwell","Journal of synchrotron radiation","0909-0495","CCBY4",NA,"oai:bib-pubdb1.desy.de:482463","PUBDB-2022-04785","1706.00","","","","","","","","","","oai:bib-pubdb1.desy.de:482463"
"desy","2022","2773.80","10.1038/s42004-022-00741-0",FALSE,"Macmillan Publishers Limited, part of Springer Nature","Communications chemistry","2399-3669","CCBY4",NA,"oai:bib-pubdb1.desy.de:483080","PUBDB-2022-05102","2773.80","","","","","","","","","","oai:bib-pubdb1.desy.de:483080"
"","","","","","","","","","","","","","","","","","","","","","",""
"desy","2022","4688.55","10.1038/s41467-022-33901-w",FALSE,"Nature Publishing Group UK","Nature Communications","2041-1723","CCBY4",NA,"oai:bib-pubdb1.desy.de:484666","PUBDB-2022-06428","4688.55","","","","","","","","","","oai:bib-pubdb1.desy.de:484666"
"desy","2022","1681.82","10.1038/s41598-022-18725-4",FALSE,"Macmillan Publishers Limited, part of Springer Nature","Scientific reports","2045-2322","CCBY4",NA,"oai:bib-pubdb1.desy.de:485074","PUBDB-2022-06543","1681.82","","","","","","","","","","oai:bib-pubdb1.desy.de:485074"
"desy","2022","4890.00","10.1038/s41467-022-35110-x",FALSE,"Nature Publishing Group UK","Nature Communications","2041-1723","CCBY4",NA,"oai:bib-pubdb1.desy.de:486070","PUBDB-2022-07070","4890.00","","","","","","","","","","oai:bib-pubdb1.desy.de:486070"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"desy","2023","1929.86","10.1364/oe.477774",TRUE,"Optica","Optics express","1094-4087",NA,NA,"oai:bib-pubdb1.desy.de:491191","PUBDB-2023-00048","","","","1929.86","28.95","","","","","","oai:bib-pubdb1.desy.de:491191"
"desy","2022","9800.00","10.1088/1742-6596/2380/1/011001",FALSE,"IOP",NA,"1742-6596","CCBY4",NA,"oai:bib-pubdb1.desy.de:491292","PUBDB-2023-00086","9800.00","","","","","","","","","","oai:bib-pubdb1.desy.de:491292"
"","","","","","","","","","","","","","","","","","","","","","",""
"desy","2022","2750.00","10.1007/s00220-022-04569-6",TRUE,"Springer","Communications in mathematical physics","0010-3616","CCBY4",NA,"oai:bib-pubdb1.desy.de:491630","PUBDB-2023-00321","","","","2750.00","150.00","","","","","","oai:bib-pubdb1.desy.de:491630"
"desy","2023","1740.68","10.1038/s41598-023-29110-0",FALSE,"Macmillan Publishers Limited, part of Springer Nature","Scientific reports","2045-2322","CCBY4",NA,"oai:bib-pubdb1.desy.de:570307","PUBDB-2023-00670","1740.68","","","","","","","","","","oai:bib-pubdb1.desy.de:570307"
"","","","","","","","","","","","","","","","","","","","","","",""
