"institution",period,euro,"doi","journal_full_title","publisher","is_hybrid","issn","url",chf,conversion_rate,invoice_original_amount,"invoice_original_currency",snsf_voucher_number,"grant_snsf","grant_snsf_related"
"Swiss National Science Foundation (SNSF)",2018,4115.32,"10.1038/s41467-018-07761-2","Nature Communications","Springer Nature","FALSE",,,4752.66,1.15487,4146.45,"EUR",9003779,"P2AC-2_186193","165158"
"Swiss National Science Foundation (SNSF)",2018,4119.94,"10.1038/s41467-018-08266-8","Nature Communications","Springer Nature","FALSE",,,4758.00,1.15487,4146.45,"EUR",,"31AC-0_189502","189502"
"Swiss National Science Foundation (SNSF)",2018,1758.64,"10.1038/s41535-018-0099-y","npj Quantum Materials","Springer Science and Business Media LLC","FALSE",,,2031.00,1.15487,1560.00,"EUR",,"200021_169455","169455"
"Swiss National Science Foundation (SNSF)",2018,1321.36,"10.1038/s41598-017-19020-3","Scientific Reports","Springer Nature","FALSE",,,1526.00,1.15487,1305.00,"EUR",,"PP00P2_163653","163653"
"Swiss National Science Foundation (SNSF)",2018,1413.15,"10.1038/s41598-018-20489-9","Scientific Reports","Springer Nature America, Inc","FALSE",,,1632.00,1.15487,,,,"PP00P3_170681","170681"
"Swiss National Science Foundation (SNSF)",2018,1381.97,"10.1038/s41598-018-27288-2","Scientific Reports","Springer Science and Business Media LLC","FALSE",,,1596.00,1.15487,1370.00,"EUR",,"320030_169206","169206"
"Swiss National Science Foundation (SNSF)",2018,1476.36,"10.1038/s41598-018-28728-9","Scientific Reports","Springer Nature","FALSE",,,1705.00,1.15487,,,,"100014_172761","172761"
"Swiss National Science Foundation (SNSF)",2018,1486.75,"10.1038/s41598-018-29029-x","Scientific Reports","Springer Nature","FALSE",,,1717.00,1.15487,,,,"200021_149670","149670"
"Swiss National Science Foundation (SNSF)",2018,1500.60,"10.1038/s41598-018-29178-z","Scientific Reports","Springer Nature","FALSE",,,1733.00,1.15487,1475.49,"EUR",,"200021_178928","178928"
"Swiss National Science Foundation (SNSF)",2018,1602.78,"10.1038/s41598-018-30864-1","Scientific Reports","Springer Nature America, Inc","FALSE",,,1851.00,1.15487,1475.49,"EUR",9003431,"20AC-1_185580","163163"
"Swiss National Science Foundation (SNSF)",2018,1481.92,"10.1038/s41598-018-35856-9","Scientific Reports","Springer Nature America, Inc","FALSE",,,1711.42,1.15487,1475.49,"EUR",9003608,"40AC-0_185811","167349"
"Swiss National Science Foundation (SNSF)",2018,1464.42,"10.1038/s41598-018-36499-6","Scientific Reports","Springer Nature","FALSE",,,1691.21,1.15487,1475.49,"EUR",9003752,"20AC-1_186207","162775"
"Swiss National Science Foundation (SNSF)",2018,1464.42,"10.1038/s41598-018-36977-x","Scientific Reports","Springer Nature","FALSE",,,1691.21,1.15487,1475.49,"EUR",9003897,"IZAC-0_186208","166543"
"Swiss National Science Foundation (SNSF)",2018,1464.42,"10.1038/s41598-018-37535-1","Scientific Reports","Springer Nature","FALSE",,,1691.21,1.15487,1475.49,"EUR",9004147,"P2AC-1_186365","174745"
"Swiss National Science Foundation (SNSF)",2018,1448.32,"10.1038/s41598-018-37825-8","Scientific Reports","Springer Nature","FALSE",,,1672.62,1.15487,1475.49,"EUR",9000045,"20AC-1_186452","157040"
"Swiss National Science Foundation (SNSF)",2018,1469.43,"10.1038/s41598-019-38564-0","Scientific Reports","Springer Nature","FALSE",,,1697.00,1.15487,1475.49,"EUR",9001606,"31AC-0_189550","176154"
"Swiss National Science Foundation (SNSF)",2018,1947.04,"10.1038/s42004-018-0087-y","Communications Chemistry","Springer Nature America, Inc","FALSE",,,2248.58,1.15487,1938.60,"EUR",9003316,"51AC-0_185549","182895"
"Swiss National Science Foundation (SNSF)",2018,2263.46,"10.1038/s42005-018-0027-2","Communications Physics","Springer Nature","FALSE",,,2614.00,1.15487,2000.00,"EUR",9003428,"PPAC-2_185561","159259"
"Swiss National Science Foundation (SNSF)",2018,1410.88,"10.1038/sdata.2018.270","Scientific Data","Springer Nature","FALSE",,,1629.38,1.15487,1405.49,"EUR",9003129,"20AC-1_185491","157040"
"Swiss National Science Foundation (SNSF)",2018,1637.41,"10.1039/C8RE00054A","Reaction Chemistry & Engineering","Royal Society of Chemistry (RSC)","TRUE",,,1891.00,1.15487,1360.00,"GBP",,"200021E-158188","158188"
"Swiss National Science Foundation (SNSF)",2018,506.68,"10.1080/17445647.2018.1541196","Journal of Maps","Informa UK Limited","FALSE",,,585.15,1.15487,495.00,"EUR",9003609,"20AC-1_185825","149328"
"Swiss National Science Foundation (SNSF)",2018,1711.02,"10.1093/gbe/evy100","Genome Biology and Evolution","Oxford University Press (OUP)","FALSE",,,1976.00,1.15487,1575.65,"EUR",,"31003A_155955","155955"
"Swiss National Science Foundation (SNSF)",2018,1189.74,"10.1093/nar/gky351","Nucleic Acids Research","Oxford University Press (OUP)","FALSE",,,1374.00,1.15487,1147.01,"EUR",,"200020_163324","163324"
"Swiss National Science Foundation (SNSF)",2018,1055.53,"10.1093/nar/gky544","Nucleic Acids Research","Oxford University Press (OUP)","FALSE",,,1219.00,1.15487,807.75,"EUR",,"PZ00P3_174108","174108"
"Swiss National Science Foundation (SNSF)",2018,2549.88,"10.1093/nar/gky986","Nucleic Acids Research","Oxford University Press (OUP)","FALSE",,,2944.78,1.15487,2909.00,"USD",9004172,"P2AC-2_186429","178032"
"Swiss National Science Foundation (SNSF)",2018,1218.32,"10.1093/scan/nsy020","Social Cognitive and Affective Neuroscience","Oxford University Press (OUP)","FALSE",,,1407.00,1.15487,,,,"100019_176016","176016"
"Swiss National Science Foundation (SNSF)",2018,2579.51,"10.1103/PhysRevX.8.021067","Physical Review X","American Physical Society (APS)","FALSE",,,2979.00,1.15487,2900.00,"USD",,"PP00P2_170591","170591"
"Swiss National Science Foundation (SNSF)",2018,2771.74,"10.1103/physrevx.8.031060","Physical Review X","American Physical Society (APS)","FALSE",,,3201.00,1.15487,3200.00,"USD",9000391,"51AC-0_186790","183615"
"Swiss National Science Foundation (SNSF)",2018,2790.79,"10.1103/PhysRevX.8.041018","Physical Review X","American Physical Society (APS)","FALSE",,,3223.00,1.15487,3200.00,"USD",,"200021_179026","179026"
"Swiss National Science Foundation (SNSF)",2018,840.79,"10.1111/jsr.12754","Journal of Sleep Research","Wiley","TRUE",,,971.00,1.15487,845.93,"EUR",,"100014_162388","162388"
"Swiss National Science Foundation (SNSF)",2018,3560.57,"10.1126/sciadv.aar6297","Science Advances","American Association for the Advancement of Science (AAAS)","FALSE",,,4112.00,1.15487,4183.70,"USD",9003063,"20AC-1_185146","165869"
"Swiss National Science Foundation (SNSF)",2018,3506.20,"10.1126/sciadv.aat0450","Science Advances","American Association for the Advancement of Science (AAAS)","FALSE",,,4049.20,1.15487,4000.00,"USD",9004149,"PZAC-3_186348","142628"
"Swiss National Science Foundation (SNSF)",2018,3687.45,"10.1126/sciadv.aat2720","Science Advances","American Association for the Advancement of Science (AAAS)","FALSE",,,3231.00,1.15487,3224.00,"USD",9003208,"31AC-0_185509","173097"
"Swiss National Science Foundation (SNSF)",2018,3804.76,"10.1126/sciadv.aat6031","Science Advances","American Association for the Advancement of Science (AAAS)","FALSE",,,4394.00,1.15487,4000.00,"USD",9003584,"20AC-1_185639","172621;152782"
"Swiss National Science Foundation (SNSF)",2018,3643.70,"10.1126/sciadv.aat9401","Science Advances","American Association for the Advancement of Science (AAAS)","FALSE",,,4208.00,1.15487,4000.00,"USD",,"200021_178928","178928"
"Swiss National Science Foundation (SNSF)",2018,3352.80,"10.1126/sciadv.aav6909","Science Advances","American Association for the Advancement of Science (AAAS)","FALSE",,,3872.05,1.15487,3825.00,"USD",9003780,"P2AC-2_186199","165285"
"Swiss National Science Foundation (SNSF)",2018,1618.36,"10.1136/bmjopen-2018-023532","BMJ Open","BMJ","FALSE",,,1869.00,1.15487,1350.00,"GBP",9003432,"10AC-4_185562","162713"
"Swiss National Science Foundation (SNSF)",2018,1200.14,"10.1136/rmdopen-2018-000678","RMD Open","BMJ","FALSE",,,1386.00,1.15487,1002.00,"GBP",9004148,"PPAC-3_186218","133730"
"Swiss National Science Foundation (SNSF)",2018,1108.35,"10.1155/2018/5849047","Contrast Media & Molecular Imaging","Hindawi Limited","FALSE",,,1280.00,1.15487,1250.00,"USD",,"31003A_153352","153352"
"Swiss National Science Foundation (SNSF)",2018,1623.54,"10.1167/18.6.1","Journal of Vision","Association for Research in Vision and Ophthalmology (ARVO)","FALSE",,,1874.98,1.15487,1850.00,"USD",9003314,"10AC-4_185551","140379;161224"
"Swiss National Science Foundation (SNSF)",2018,1623.54,"10.1167/18.9.19","Journal of Vision","Association for Research in Vision and Ophthalmology (ARVO)","FALSE",,,1874.98,1.15487,1850.00,"USD",9003430,"PPAC-1_185563","163723"
"Swiss National Science Foundation (SNSF)",2018,591.41,"10.1177/1176934318821072","Evolutionary Bioinformatics","SAGE Publication","FALSE",,,683.00,1.15487,539.00,"GBP",9004057,"P1AC-3_186260","168490"
"Swiss National Science Foundation (SNSF)",2018,1902.90,"10.1186/s12884-018-2150-1","BMC Pregnancy and Childbirth","Springer Nature","FALSE",,,2197.60,1.15487,1938.60,"EUR",9000049,"40AC-0_186446","166765"
"Swiss National Science Foundation (SNSF)",2018,2121.45,"10.1186/s13047-018-0257-2","Journal of Foot and Ankle Research","Springer Nature","FALSE",,,2450.00,1.15487,1879.37,"EUR",9003072,"32AC-0_185489","140928"
"Swiss National Science Foundation (SNSF)",2018,690.12,"10.1186/s40623-017-0774-4","Earth, Planets and Space","Springer Nature","FALSE",,,797.00,1.15487,599.25,"GBP",,"200021_165516","165516"
"Swiss National Science Foundation (SNSF)",2018,1929.55,"10.1186/s41120-018-0027-z","AAPS Open","Springer Nature America, Inc","FALSE",,,2228.38,1.15487,1922.18,"EUR",9003238,"31AC-0_185451","164279"
"Swiss National Science Foundation (SNSF)",2018,1700.62,"10.1364/OE.26.012306","Optics Express","The Optical Society","FALSE",,,1964.00,1.15487,1942.00,"USD",,"200020_178864","178864"
"Swiss National Science Foundation (SNSF)",2018,2456.55,"10.1364/OE.26.014719","Optics Express","The Optical Society","FALSE",,,2837.00,1.15487,2812.00,"USD",,"200021E-162822","162822"
"Swiss National Science Foundation (SNSF)",2018,1727.47,"10.1364/OE.26.028461","Optics Express","The Optical Society","FALSE",,,1995.00,1.15487,1942.00,"USD",9003312,"20AC-1_185552","159931;157956;179146"
"Swiss National Science Foundation (SNSF)",2018,1665.99,"10.1364/oe.26.028604","Optics Express","The Optical Society","FALSE",,,1924.00,1.15487,1942.00,"USD",9000382,"20AC-1_186809","162822"
"Swiss National Science Foundation (SNSF)",2018,1717.94,"10.1364/OL.43.001487","Optics Letters","The Optical Society","TRUE",,,1984.00,1.15487,1942.00,"USD",,"200021L_157132","157132"
"Swiss National Science Foundation (SNSF)",2018,2197.65,"10.1364/OPTICA.5.000948","Optica","The Optical Society","FALSE",,,2538.00,1.15487,2500.00,"USD",,"200020_178942","178942"
"Swiss National Science Foundation (SNSF)",2018,2001.96,"10.1364/OPTICA.5.001150","Optica","The Optical Society","FALSE",,,2312.00,1.15487,2500.00,"USD",9004146,"PPAC-2_186366","159259"
"Swiss National Science Foundation (SNSF)",2018,2582.97,"10.1371/journal.pbio.2005750","PLOS Biology","Public Library of Science (PLoS)","FALSE",,,2983.00,1.15487,2900.00,"USD",9000787,"CRAC-3_186624","136201"
"Swiss National Science Foundation (SNSF)",2018,2541.99,"10.1371/journal.pbio.2006012","PLOS Biology","Public Library of Science (PLoS)","FALSE",,,2935.67,1.15487,2900.00,"USD",9003963,"31AC-0_186262","143939"
"Swiss National Science Foundation (SNSF)",2018,2606.79,"10.1371/journal.pbio.2006671","PLOS Biology","Public Library of Science (PLoS)","FALSE",,,3010.50,1.15487,3000.00,"USD",9003157,"P2AC-3_185486","158669"
"Swiss National Science Foundation (SNSF)",2018,2093.74,"10.1371/journal.pcbi.1006119","PLOS Computational Biology","Public Library of Science (PLoS)","FALSE",,,2418.00,1.15487,2250.00,"USD",,"31003A_149769","149769"
"Swiss National Science Foundation (SNSF)",2018,1937.01,"10.1371/journal.pntd.0006680","PLOS Neglected Tropical Diseases","Public Library of Science (PLoS)","FALSE",,,2237.00,1.15487,2250.00,"USD",,"310030_160067","160067"
"Swiss National Science Foundation (SNSF)",2018,1310.97,"10.1371/journal.pone.0197477","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1514.00,1.15487,1495.00,"USD",,"PZ00P3_154791","154791"
"Swiss National Science Foundation (SNSF)",2018,1320.49,"10.1371/journal.pone.0197731","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1525.00,1.15487,1495.00,"USD",,"200021_149589","149589"
"Swiss National Science Foundation (SNSF)",2018,1299.05,"10.1371/journal.pone.0202745","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1500.23,1.15487,1495.00,"USD",9003068,"32AC-0_185403","149587"
"Swiss National Science Foundation (SNSF)",2018,1311.99,"10.1371/journal.pone.0208175","PLOS ONE","Public Library of Science (PLoS)","FALSE",,,1515.18,1.15487,1495.00,"USD",9003682,"32AC-0_185875","140928"
"Swiss National Science Foundation (SNSF)",2018,1989.83,"10.1371/journal.ppat.1007335","PLOS Pathogens","Public Library of Science (PLoS)","FALSE",,,2298.00,1.15487,2250.00,"USD",9003207,"31AC-0_185511","166445;157699"
"Swiss National Science Foundation (SNSF)",2018,1683.31,"10.1523/ENEURO.0167-18.2018","eneuro","Society for Neuroscience","FALSE",,,1944.00,1.15487,1950.00,"USD",9003064,"31AC-0_185360","143390"
"Swiss National Science Foundation (SNSF)",2018,3527.67,"10.15252/msb.20178024","Molecular Systems Biology","EMBO","FALSE",,,4074.00,1.15487,,,,"PP00P3_172900","172900"
"Swiss National Science Foundation (SNSF)",2018,3335.44,"10.15252/msb.20178102","Molecular Systems Biology","EMBO","FALSE",,,3852.00,1.15487,3300.00,"EUR",,"31003A_175608","175608"
"Swiss National Science Foundation (SNSF)",2018,1142.99,"10.17645/si.v6i2.1318","Social Inclusion","Cogitatio","FALSE",,,1320.00,1.15487,1100.00,"EUR",,"P0FRP1_172008","172008"
"Swiss National Science Foundation (SNSF)",2018,1963.86,"10.2147/CMAR.S179767","Cancer Management and Research","Dove Medical Press Ltd.","FALSE",,,2268.00,1.15487,2310.00,"USD",9001822,"PPAC-3_189669","157448"
"Swiss National Science Foundation (SNSF)",2018,2074.21,"10.26508/lsa.201800170","Life Science Alliance","Life Science Alliance, LLC","FALSE",,,2395.44,1.15487,2400.00,"USD",9000134,"PPAC-3_186473","159320"
"Swiss National Science Foundation (SNSF)",2018,147.24,"10.3097/LO.201864","Landscape Online","Landscape Online","FALSE",,,170.04,1.15487,150.00,"EUR",9000106,"40AC-0_186474","152033"
"Swiss National Science Foundation (SNSF)",2018,1584.59,"10.3389/feart.2018.00203","Frontiers in Earth Science","Frontiers Media SA","FALSE",,,1830.00,1.15487,1841.67,"USD",,"200021_153637","153637"
"Swiss National Science Foundation (SNSF)",2018,2512.84,"10.3389/fimmu.2018.02118","Frontiers in Immunology","Frontiers Media SA","FALSE",,,2902.00,1.15487,2859.44,"USD",9000126,"31AC-0_186504","143718"
"Swiss National Science Foundation (SNSF)",2018,1750.85,"10.3389/fimmu.2018.02185","Frontiers in Immunology","Frontiers Media SA","FALSE",,,2022.00,1.15487,1992.45,"USD",9000125,"31AC-0_186501","143718"
"Swiss National Science Foundation (SNSF)",2018,2745.86,"10.3389/fimmu.2018.03040","Frontiers in Immunology","Frontiers Media SA","FALSE",,,3171.11,1.15487,3177.00,"USD",9000044,"31AC-0_186447","166651"
"Swiss National Science Foundation (SNSF)",2018,2525.83,"10.3389/fmicb.2018.02573","Frontiers in Microbiology","Frontiers Media SA","FALSE",,,2917.00,1.15487,2859.44,"USD",,"31003A_179310","179310"
"Swiss National Science Foundation (SNSF)",2018,1392.47,"10.3389/fmicb.2018.02974","Frontiers in Microbiology","Frontiers Media SA","FALSE",,,1608.12,1.15487,1588.58,"USD",9003757,"PZAC-2_186184","142533"
"Swiss National Science Foundation (SNSF)",2018,2750.96,"10.3389/fnbeh.2018.00146","Frontiers in Behavioral Neuroscience","Frontiers Media SA","FALSE",,,3177.00,1.15487,3177.00,"USD",,"31003A_160325","160325"
"Swiss National Science Foundation (SNSF)",2018,1746.48,"10.3389/fnbeh.2018.00305","Frontiers in Behavioral Neuroscience","Frontiers Media SA","FALSE",,,2016.96,1.15487,1992.45,"USD",9003961,"31AC-0_186186","169993"
"Swiss National Science Foundation (SNSF)",2018,1154.33,"10.3389/fnins.2018.00912","Frontiers in Neuroscience","Frontiers Media SA","FALSE",,,1333.10,1.15487,1315.34,"USD",9003684,"32AC-0_185669","146643"
"Swiss National Science Foundation (SNSF)",2018,2743.17,"10.3389/fphys.2018.01184","Frontiers in Physiology","Frontiers Media SA","FALSE",,,3168.00,1.15487,3177.15,"USD",9003696,"PZAC-3_185636","167823"
"Swiss National Science Foundation (SNSF)",2018,1724.87,"10.3389/fpsyg.2018.01879","Frontiers in Psychology","Frontiers Media SA","FALSE",,,1992.00,1.15487,1992.45,"USD",,"100019_159379","159379"
"Swiss National Science Foundation (SNSF)",2018,2760.72,"10.3389/fpsyg.2018.02049","Frontiers in Psychology","Frontiers Media SA","FALSE",,,3188.27,1.15487,3177.15,"USD",9003062,"10AC-4_185040","165481"
"Swiss National Science Foundation (SNSF)",2018,2361.30,"10.3389/fpsyt.2018.00573","Frontiers in Psychiatry","Frontiers Media SA","FALSE",,,2727.00,1.15487,2681.73,"USD",9001980,"32AC-0_189723","173211"
"Swiss National Science Foundation (SNSF)",2018,2118.11,"10.3389/fpsyt.2018.00649","Frontiers in Psychiatry","Frontiers Media SA","FALSE",,,2446.14,1.15487,2413.56,"USD",9003685,"33AC-0_185862","122679;148493;139467"
"Swiss National Science Foundation (SNSF)",2018,1305.77,"10.3390/app8071069","Applied Sciences","MDPI AG","FALSE",,,1508.00,1.15487,1507.80,"CHF",9004173,"PZAC-2_186427","173636"
"Swiss National Science Foundation (SNSF)",2018,978.47,"10.3390/atmos9050171","Atmosphere","MDPI AG","FALSE",,,1130.00,1.15487,1130.85,"CHF",,"200021_165516","165516"
"Swiss National Science Foundation (SNSF)",2018,245.05,"10.3390/cli5040096","Climate","MDPI AG","FALSE",,,283.00,1.15487,283.50,"CHF",,"200021_165516","165516"
"Swiss National Science Foundation (SNSF)",2018,522.14,"10.3390/cryst8100389","Crystals","MDPI AG","FALSE",,,603.00,1.15487,603.12,"CHF",9003130,"CRAC-2_185424","156236"
"Swiss National Science Foundation (SNSF)",2018,1491.94,"10.3390/en11092264","Energies","MDPI AG","FALSE",,,1723.00,1.15487,1723.20,"CHF",9000173,"PZAC-2_186524","173636"
"Swiss National Science Foundation (SNSF)",2018,1678.63,"10.3390/ijms20010088","International Journal of Molecular Sciences","MDPI AG","FALSE",,,1938.60,1.15487,1938.60,"CHF",9000061,"31AC-0_186475","160290"
"Swiss National Science Foundation (SNSF)",2018,1398.43,"10.3390/nano8121065","Nanomaterials","MDPI AG","FALSE",,,1615.00,1.15487,1615.50,"CHF",9002079,"51AC-0_189791","141849"
"Swiss National Science Foundation (SNSF)",2018,1258.97,"10.3390/nu10121826","Nutrients","MDPI AG","FALSE",,,1453.95,1.15487,1453.95,"CHF",9004056,"PPAC-3_186210","133730"
"Swiss National Science Foundation (SNSF)",2018,1165.72,"10.3390/nu11010062","Nutrients","MDPI AG","FALSE",,,1346.25,1.15487,1346.26,"CHF",9000066,"40AC-0_186463","166765"
"Swiss National Science Foundation (SNSF)",2018,1072.46,"10.3390/polym10111188","Polymers","MDPI AG","FALSE",,,1238.55,1.15487,1238.55,"CHF",9003214,"20AC-1_185521","152777"
"Swiss National Science Foundation (SNSF)",2018,909.19,"10.3390/polym10121369","Polymers","MDPI AG","FALSE",,,1050.00,1.15487,1050.08,"CHF",9004060,"20AC-1_186349","162631"
"Swiss National Science Foundation (SNSF)",2018,1304.91,"10.3390/su10103594","Sustainability","MDPI AG","FALSE",,,1507.00,1.15487,1507.80,"CHF",9000194,"40AC-0_186562","154004"
"Swiss National Science Foundation (SNSF)",2018,839.06,"10.3390/su10103823","Sustainability","MDPI AG","FALSE",,,969.00,1.15487,969.30,"CHF",9003747,"40AC-0_186187","177592"
"Swiss National Science Foundation (SNSF)",2018,979.20,"10.3390/su10114001","Sustainability","MDPI AG","FALSE",,,1130.85,1.15487,1130.85,"CHF",9003315,"40AC-0_185547","152033"
"Swiss National Science Foundation (SNSF)",2018,1445.49,"10.3390/v10120687","Viruses","MDPI AG","FALSE",,,1669.35,1.15487,1669.35,"CHF",9003819,"IZAC-0_186206","152525"
"Swiss National Science Foundation (SNSF)",2018,1398.43,"10.3390/w10070930","Water","MDPI AG","FALSE",,,1615.00,1.15487,1615.50,"CHF",9003071,"40AC-0_185485","153761"
"Swiss National Science Foundation (SNSF)",2018,2996.01,"10.5194/cp-14-1819-2018","Climate of the Past","Copernicus GmbH","FALSE",,,3460.00,1.15487,2976.00,"EUR",9001820,"PPAC-2_189564","144811;172915"
"Swiss National Science Foundation (SNSF)",2018,1184.55,"10.5194/gmd-11-2633-2018","Geoscientific Model Development","Copernicus GmbH","FALSE",,,1368.00,1.15487,1155.00,"EUR",,"200021_169241","169241"
"Swiss National Science Foundation (SNSF)",2018,2096.34,"10.5194/se-9-167-2018","Solid Earth","Copernicus GmbH","FALSE",,,2421.00,1.15487,2880.00,"EUR",9003539,"20AC-1_185587","146175"
"Swiss National Science Foundation (SNSF)",2018,2917.21,"10.5194/se-9-191-2018","Solid Earth","Copernicus GmbH","FALSE",,,3369.00,1.15487,2070.00,"EUR",9003538,"20AC-1_185585","146175"
"Swiss National Science Foundation (SNSF)",2018,1539.57,"10.5194/tc-11-1311-2017","The Cryosphere","Copernicus GmbH","FALSE",,,1778.00,1.15487,1606.50,"EUR",,"200021_169499","169499"
"Swiss National Science Foundation (SNSF)",2018,1454.71,"10.5194/tc-12-721-2018","The Cryosphere","Copernicus GmbH","FALSE",,,1680.00,1.15487,,,,"200021_156098","156098"
"Swiss National Science Foundation (SNSF)",2018,2188.99,"10.7554/eLife.31670","eLife","eLife Sciences Publications, Ltd","FALSE",,,2528.00,1.15487,2500.00,"USD",,"PP00P3_163859","163859"
"Swiss National Science Foundation (SNSF)",2018,2172.32,"10.7554/eLife.36330","eLife","eLife Sciences Publications, Ltd","FALSE",,,2508.75,1.15487,2500.00,"USD",9003069,"31AC-0_184724","159479;160589"
"Swiss National Science Foundation (SNSF)",2018,2202.85,"10.7554/eLife.36402","eLife","eLife Sciences Publications, Ltd","FALSE",,,2544.00,1.15487,,,,"CRSII5_177195","177195"
"Swiss National Science Foundation (SNSF)",2018,2191.37,"10.7554/eLife.39196","eLife","eLife Sciences Publications, Ltd","FALSE",,,2530.75,1.15487,2500.00,"USD",9003960,"31AC-0_186169","169993"
"Swiss National Science Foundation (SNSF)",2019,2620.84,"10.1001/jamanetworkopen.2018.8332","JAMA Network Open","American Medical Association (AMA)","FALSE",,,2960.00,1.12941,3000.00,"USD",9000091,"40AC-0_186470","167376"
"Swiss National Science Foundation (SNSF)",2019,1563.31,"10.1002/ece3.4999","Ecology and Evolution","Wiley","FALSE",,,1765.62,1.12941,1530.00,"EUR",9000384,"31AC-0_186607","179481"
"Swiss National Science Foundation (SNSF)",2019,4439.49,"10.1016/j.celrep.2019.01.104","Cell Reports","Elsevier BV","FALSE",,,5014.00,1.12941,4310.00,"EUR",9000786,"31AC-0_187780","176124"
"Swiss National Science Foundation (SNSF)",2019,4325.22,"10.1016/j.celrep.2019.04.068","Cell Reports","Elsevier BV","FALSE",,,4884.95,1.12941,4310.00,"EUR",9001367,"PPAC-3_189505","150683"
"Swiss National Science Foundation (SNSF)",2019,4315.31,"10.1016/j.celrep.2019.04.093","Cell Reports","Elsevier BV","FALSE",,,4873.75,1.12941,4310.00,"EUR",9001995,"31AC-0_189773","169966"
"Swiss National Science Foundation (SNSF)",2019,4420.89,"10.1016/j.celrep.2019.04.106","Cell Reports","Elsevier BV","FALSE",,,4993.00,1.12941,4310.00,"EUR",9002278,"31AC-0_190010","173338"
"Swiss National Science Foundation (SNSF)",2019,4315.31,"10.1016/j.celrep.2019.05.065","Cell Reports","Elsevier BV","FALSE",,,4873.75,1.12941,4310.00,"EUR",9001983,"31AC-0_189719","149790;173137"
"Swiss National Science Foundation (SNSF)",2019,4285.26,"10.1016/j.celrep.2019.05.090","Cell Reports","Elsevier BV","FALSE",,,4839.82,1.12941,4280.00,"EUR",9001991,"31AC-0_189794","170085;166815"
"Swiss National Science Foundation (SNSF)",2019,3284.02,"10.1016/j.ebiom.2019.02.061","EBioMedicine","Elsevier BV","FALSE",,,3709.00,1.12941,3252.54,"EUR",9001587,"31AC-0_189565","156818"
"Swiss National Science Foundation (SNSF)",2019,3073.22,"10.1016/j.mtbio.2019.100003","Materials Today Bio","Elsevier BV","FALSE",,,3470.93,1.12941,3069.45,"EUR",9002077,"40AC-0_189827","126090"
"Swiss National Science Foundation (SNSF)",2019,1515.61,"10.1016/j.nicl.2019.101652","NeuroImage: Clinical","Elsevier BV","FALSE",,,1711.74,1.12941,1510.00,"EUR",9000065,"PPAC-1_186476","146326;123516"
"Swiss National Science Foundation (SNSF)",2019,1347.91,"10.1016/j.ssmph.2019.100425","SSM - Population Health","Elsevier BV","FALSE",,,1522.34,1.12941,1346.25,"EUR",9002202,"51AC-0_189899","185901"
"Swiss National Science Foundation (SNSF)",2019,3284.03,"10.1016/j.stemcr.2019.05.026","Stem Cell Reports","Elsevier BV","FALSE",,,3709.02,1.12941,3280.00,"EUR",9002223,"PZAC-3_190011","154751"
"Swiss National Science Foundation (SNSF)",2019,646.37,"10.1017/fms.2019.12","Forum of Mathematics, Sigma","Cambridge University Press (CUP)","FALSE",,,730.02,1.12941,550.00,"GBP",9001303,"20AC-1_189492","146223;153543"
"Swiss National Science Foundation (SNSF)",2019,666.99,"10.1021/acsomega.9b00365","ACS Omega","American Chemical Society (ACS)","FALSE",,,753.30,1.12941,750.00,"USD",9001920,"20AC-1_189708","152777"
"Swiss National Science Foundation (SNSF)",2019,4593.55,"10.1038/s41467-018-07949-6","Nature Communications","Springer Nature","FALSE",,,5188.00,1.12941,4146.45,"EUR",9002131,"31AC-0_189825","166527"
"Swiss National Science Foundation (SNSF)",2019,4215.48,"10.1038/s41467-018-07968-3","Nature Communications","Springer Nature","FALSE",,,4761.00,1.12941,4146.45,"EUR",,"200020_178792","178792"
"Swiss National Science Foundation (SNSF)",2019,4165.01,"10.1038/s41467-018-08156-z","Nature Communications","Springer Nature","FALSE",,,4704.00,1.12941,4146.45,"EUR",9000154,"31AC-0_186556","159491"
"Swiss National Science Foundation (SNSF)",2019,4300.92,"10.1038/s41467-018-08242-2","Nature Communications","Springer Nature","FALSE",,,4857.50,1.12941,4146.45,"EUR",9000730,"31AC-0_187605","169930;149630"
"Swiss National Science Foundation (SNSF)",2019,4240.27,"10.1038/s41467-019-08483-9","Nature Communications","Springer Nature","FALSE",,,4789.00,1.12941,4146.45,"EUR",9000856,"PZAC-2_187595","166888"
"Swiss National Science Foundation (SNSF)",2019,4637.47,"10.1038/s41467-019-08634-y","Nature Communications","Springer Nature","FALSE",,,5237.61,1.12941,4620.33,"EUR",9000181,"P3AC-2_186560","164637;152213"
"Swiss National Science Foundation (SNSF)",2019,4720.93,"10.1038/s41467-019-08650-y","Nature Communications","Springer Nature","FALSE",,,5331.86,1.12941,4620.33,"EUR",9000283,"20AC-1_186577","162857"
"Swiss National Science Foundation (SNSF)",2019,4720.93,"10.1038/s41467-019-08664-6","Nature Communications","Springer Nature","FALSE",,,5331.86,1.12941,4620.33,"EUR",9000272,"BSAC-0_186583","155873"
